ID,LE-1b,LT-3a,LT-4a,LE-1a,LT-4b,LE-2b,LM-4b,LE-2a,LE-3a,LM-4a,LM-4d,LE-3b,LM-4c,LE-4a,LE-4b,LM-1a,LE-4c,LM-1b,LM-2b,LM-2a,LV-1b,LV-1a,LM-3b,LM-3a,LM-3c,LV-2b,LV-2a,LV-3c,LV-3b,LV-3a,LV-4b,LV-4a,CB-1a,CB-2a,CB-2b,CB-3c,CB-3b,CB-3a,CB-4a,CB-4b,CB-1b,LT-1a,LT-1c,LT-1b,LT-2b,LT-2a
LM-3b,96263.7948692,17354.5298989,17355.8612495,96264.6938495,17355.1448919,96270.6262957,18.5240221097,96272.1534266,96280.7243025,19.3447345478,19.1462915572,96279.9412874,19.0942783282,96295.217247,96295.4962587,4.93595482223,96295.1052791,4.01618378608,3.86869390787,4.29968693273,93872.8872266,93874.5799158,0.0,0.798554537568,2.1895420865,93886.0609314,93884.8438901,93888.9172699,93891.4689801,93892.2827426,93899.6522919,93900.6093768,46720.4224128,46715.0509455,46711.0008374,46707.089013,46708.4535459,46708.7482309,46705.6757645,46708.0962801,46718.5168258,17346.5395237,17347.9188392,17347.5652591,17351.4383073,17352.4234247
LM-3a,96263.2379543,17353.7380224,17355.069406,96264.1369339,17354.3530423,96270.0693949,17.7269192724,96271.5965224,96280.1673826,18.5462459899,18.3477422292,96279.3843759,18.2960073882,96294.6603636,96294.9393782,4.920468196,96294.5484021,4.12721093586,3.07809108543,3.50113658221,93872.3203141,93874.0130026,0.798554537568,0.0,1.87832472722,93885.4940242,93884.2769749,93888.3503307,93890.9020323,93891.7157901,93899.0854063,93900.0424959,46719.6467396,46714.275282,46710.2251703,46706.3133882,46707.6779187,46707.9725995,46704.9001711,46707.320705,46717.7411464,17345.7475641,17347.1268904,17346.7733036,17350.6463916,17351.6315088
LM-3c,96261.6472997,17353.5850514,17354.9170345,96262.5462804,17354.2005597,96268.4787157,17.3158562517,96270.0058491,96278.5767367,18.2210332479,18.054931801,96277.7937153,17.9458189642,96293.0696541,96293.3486635,6.7836651292,96292.9576813,6.00512933346,2.97104170031,3.61628859028,93870.7475084,93872.4401981,2.1895420865,1.87832472722,0.0,93883.9212088,93882.7041741,93886.7775736,93889.3292911,93890.1430575,93897.5125514,93898.4696325,46719.7011693,46714.3298083,46710.2796608,46706.3682974,46707.7328045,46708.0274439,46704.9553906,46707.3761047,46717.7955161,17345.5930792,17346.972602,17346.618893,17350.4927072,17351.4778222
LV-2b,2908.05754334,84367.5812236,84371.8324591,2908.73384478,84371.2683193,2915.01883193,93872.1648623,2915.961409,2921.52366088,93872.1583103,93872.5173594,2921.67847407,93872.1602743,2936.94212821,2937.46037341,93889.1685024,2937.46659237,93889.0054986,93882.994158,93883.0174136,13.2031054802,11.5241837529,93886.0609314,93885.4940242,93883.9212088,0.0,1.80265667911,6.04052428525,8.66686572541,9.79959383072,14.0652633583,15.1960777662,80101.7541862,80104.3100301,80103.5370833,80114.0614042,80113.4398408,80112.4025253,80121.8168102,80126.229211,80100.3150922,84359.0606526,84360.0019897,84359.175321,84363.2419915,84362.7542054
LV-2a,2909.82163855,84366.1642575,84370.4154426,2910.49786313,84369.8513176,2916.78267945,93870.9476475,2917.72508754,2923.28643554,93870.9410785,93871.3001265,2923.44145611,93870.9430476,2938.70449795,2939.2227771,93887.9514068,2939.22908641,93887.7884187,93881.7770833,93881.8003293,11.9650945803,10.2693809765,93884.8438901,93884.2769749,93882.7041741,1.80265667911,0.0,5.7038400502,8.57405998588,9.7102396498,15.6138719857,16.7707009005,80100.0369156,80102.5927958,80101.8198769,80112.3442225,80111.7226499,80110.6853325,80120.0996366,80124.5120199,80098.5978349,84357.6438677,84358.5851774,84357.7585198,84361.825103,84361.3373056
LV-3c,2908.8458997,84369.5346817,84373.7856586,2909.52095893,84373.2215947,2915.80318003,93875.0205062,2916.7430374,2922.29083493,93875.0138862,93875.3729306,2922.44894756,93875.0158706,2937.70285274,2938.22163388,93892.0246235,2938.22928309,93891.8616822,93885.8503627,93885.8735799,16.6339813992,14.9756775387,93888.9172699,93888.3503307,93886.7775736,6.04052428525,5.7038400502,0.0,2.93490776332,4.04747957371,13.9722093146,15.1996317215,80101.5845959,80104.1408394,80103.3681997,80113.8927927,80113.2711277,80112.2337923,80121.6482885,80126.0604972,80100.1456488,84361.01504,84361.9562361,84361.129625,84365.1958474,84364.7080033
LV-3b,2907.62479466,84371.8168678,84376.0677612,2908.29929938,84375.5037218,2914.58027952,93877.5720273,2915.51892419,2921.06028126,93877.5653887,93877.9244319,2921.21986129,93877.5673787,2936.46941094,2936.98842959,93894.5762745,2936.99671455,93894.4133503,93888.4020366,93888.4252433,19.4933473179,17.8493078817,93891.4689801,93890.9020323,93889.3292911,8.66686572541,8.57405998588,2.93490776332,0.0,1.14009546153,13.2283950662,14.4271377898,80103.0770378,80105.6334484,80104.8609373,80115.3856441,80114.7639367,80113.7265928,80123.1411775,80127.5533059,80101.6381521,84363.2975261,84364.2386767,84363.4120842,84367.4781619,84366.9902991
LV-3a,2907.43275099,84372.4900687,84376.7409204,2908.10702199,84376.1768932,2914.3874778,93878.3856857,2915.32561133,2920.86425254,93878.3790368,93878.7380793,2921.02445117,93878.3810299,2936.27216052,2936.79127921,93895.3900044,2936.79983229,93895.2270896,93889.2157791,93889.2389799,20.5168376941,18.8840676203,93892.2827426,93891.7157901,93890.1430575,9.79959383072,9.7102396498,4.04747957371,1.14009546153,0.0,13.4004446543,14.573748843,80103.3858307,80105.942314,80105.1698586,80115.6946149,80115.072889,80114.0355416,80123.4501646,80127.8622581,80101.9469717,84363.9708765,84364.9120044,84364.0854212,84368.1514267,84367.6635546
LV-4b,2894.90823476,84381.580227,84385.8315242,2895.58349861,84385.2673663,2901.8661789,93885.756695,2902.80648912,2908.35674159,93885.7501894,93886.1092416,2908.51428714,93885.7521395,2923.76988477,2924.28857232,93902.7600107,2924.2959719,93902.5969644,93896.5856094,93896.6088912,27.1408417286,25.4938786922,93899.6522919,93899.0854063,93897.5125514,14.0652633583,15.6138719857,13.9722093146,13.2283950662,13.4004446543,0.0,1.22760188141,80115.3457742,80117.9018576,80117.1290948,80127.6535787,80127.0319545,80125.994627,80135.4090385,80139.8213242,80113.9067682,84373.0594341,84374.0008049,84373.1741224,84377.2409,84376.7531277
LV-4a,2893.6823358,84382.6495047,84386.9008292,2894.35761316,84386.3366633,2900.64032379,93886.7138802,2901.58066403,2907.13108027,93886.7073845,93887.0664374,2907.28858783,93886.7093316,2922.54429904,2923.06298028,93903.7171271,2923.07036305,93903.5540717,93897.5427137,93897.566001,28.2185088983,26.5807272218,93900.6093768,93900.0424959,93898.4696325,15.1960777662,16.7707009005,15.1996317215,14.4271377898,14.573748843,1.22760188141,0.0,80116.5584364,80119.1145071,80118.3417346,80128.8662099,80128.2445889,80127.207262,80136.6216668,80141.0339587,80115.1194257,84374.1286138,84375.0699995,84374.2433109,84378.3101358,84377.8223697
CB-1a,82995.3000751,29533.9526756,29531.673315,82996.0321382,29532.5579636,83002.4177584,46702.7203464,83003.4844173,83009.6951212,46701.6915665,46701.8089589,83009.69655,46702.0001996,83025.3403968,83025.831723,46718.7747773,83025.7721625,46719.630947,46716.8097582,46716.2429669,80089.8880821,80091.2987804,46720.4224128,46719.6467396,46719.7011693,80101.7541862,80100.0369156,80101.5845959,80103.0770378,80103.3858307,80115.3457742,80116.5584364,0.0,5.88412760956,9.54210674395,17.8907098268,16.4921999548,15.5796582519,24.5663161898,27.0979898053,2.42181641167,29544.2767585,29542.5990942,29543.1461346,29538.1527042,29537.1863785
CB-2a,82997.837036,29528.7482884,29526.4684408,82998.5691332,29527.353172,83004.9547994,46697.3491597,83006.0215366,83012.2326545,46696.3203478,46696.4377223,83012.2339799,46696.6289905,83027.8780371,83028.3693434,46713.4030707,83028.3097382,46714.2592772,46711.438362,46710.8715515,80092.443543,80093.8543036,46715.0509455,46714.275282,46714.3298083,80104.3100301,80102.5927958,80104.1408394,80105.6334484,80105.942314,80117.9018576,80119.1145071,5.88412760956,0.0,4.14677070485,12.4154881957,11.1138529194,10.1174873349,19.6286647966,22.8149111582,5.21499368542,29539.0735257,29537.3957172,29537.9428555,29532.9488721,29531.9825643
CB-2b,82997.0495832,29524.6489697,29522.3692331,82997.7817066,29523.2539455,83004.167408,46693.2989476,83005.2342054,83011.4456407,46692.2701476,46692.3875287,83011.4468868,46692.5787867,83027.0911052,83027.5823963,46709.3530513,83027.5227568,46710.2092442,46707.3882275,46706.8214242,80091.6703018,80093.0811104,46711.0008374,46710.2251703,46710.2796608,80103.5370833,80101.8198769,80103.3681997,80104.8609373,80105.1698586,80117.1290948,80118.3417346,9.54210674395,4.14677070485,0.0,11.1263622035,10.158077952,9.08783134808,18.8999854385,22.8039335307,8.09493622173,29534.9739444,29533.2961687,29533.8432847,29528.8494271,29527.8831152
CB-3c,83007.5609729,29521.421768,29519.1401419,83008.2931197,29520.0251749,83014.6788527,46689.3883409,83015.7457038,83021.9574235,46688.3594022,46688.4767054,83021.9585985,46688.6680829,83037.6029614,83038.0942389,46705.4401894,83038.0345687,46706.2965418,46703.4767119,46702.9098251,80102.1943617,80103.6052129,46707.089013,46706.3133882,46706.3682974,80114.0614042,80112.3442225,80113.8927927,80115.3856441,80115.6946149,80127.6535787,80128.8662099,17.8907098268,12.4154881957,11.1263622035,0.0,1.48372028089,2.31328089344,7.84643762588,12.2430571203,17.6287586623,29531.7512189,29530.0728844,29530.6203801,29525.6243784,29524.6581361
CB-3b,83006.9442144,29522.7455441,29520.4640369,83007.6763525,29521.3490497,83014.0620738,46690.7528057,83015.1289051,83021.3405195,46689.7238747,46689.8411822,83021.3417208,46690.0325531,83036.9860303,83037.4773128,46706.8047803,83037.417654,46707.6611238,46704.8412275,46704.2743454,80101.5728957,80102.983731,46708.4535459,46707.6779187,46707.7328045,80113.4398408,80111.7226499,80113.2711277,80114.7639367,80115.072889,80127.0319545,80128.2445889,16.4921999548,11.1138529194,10.158077952,1.48372028089,0.0,1.07063465125,8.75330990152,12.7893726189,16.3140660571,29533.0747132,29531.3964139,29531.9438858,29526.948019,29525.9817723
CB-3a,83005.9078498,29522.9727163,29520.6913947,83006.6399862,29521.576376,83013.0257051,46691.0473703,83014.0925324,83020.3041259,46690.018453,46690.1357682,83020.3053325,46690.3271273,83035.9496313,83036.4409148,46707.0995678,83036.3812582,46707.9558955,46705.135882,46704.5690081,80100.5355993,80101.9464315,46708.7482309,46707.9725995,46708.0274439,80112.4025253,80110.6853325,80112.2337923,80113.7265928,80114.0355416,80125.994627,80127.207262,15.5796582519,10.1174873349,9.08783134808,2.31328089344,1.07063465125,0.0,9.82301361655,13.8290751286,15.3274045968,29533.3014456,29531.6232012,29532.1706357,29527.1749796,29526.2087261
CB-4a,83015.3120824,29520.513601,29518.230592,83016.0442371,29519.1158595,83022.4299806,46687.9759953,83023.4968498,83029.7086644,46686.9469538,46687.0641993,83029.7098157,46687.2556654,83045.3542269,83045.8454997,46704.0261721,83045.7858193,46704.8826427,46702.0636923,46701.4967437,80109.9496816,80111.3605468,46705.6757645,46704.9001711,46704.9553906,80121.8168102,80120.0996366,80121.6482885,80123.1411775,80123.4501646,80135.4090385,80136.6216668,24.5663161898,19.6286647966,18.8999854385,7.84643762588,8.75330990152,9.82301361655,0.0,5.09486904351,24.7360669171,29530.8463274,29529.1675841,29529.7153577,29524.717787,29523.7515957
CB-4b,83019.7335317,29523.2209553,29520.9371804,83020.4656702,29521.8225779,83026.8513917,46690.3970356,83027.9182235,83034.1298408,46689.3679344,46689.4851464,83034.1310415,46689.6766639,83049.7753524,83050.2666347,46706.4462412,83050.2069756,46707.3027804,46704.484341,46703.9173564,80114.3622664,80115.7731016,46708.0962801,46707.320705,46707.3761047,80126.229211,80124.5120199,80126.0604972,80127.5533059,80127.8622581,80139.8213242,80141.0339587,27.0979898053,22.8149111582,22.8039335307,12.2430571203,12.7893726189,13.8290751286,5.09486904351,0.0,27.663907773,29533.555495,29531.8765254,29532.4244528,29527.4260137,29526.4598506
CB-1b,82993.8540575,29531.9542138,29529.6750959,82994.5861331,29530.5597033,83000.9717701,46700.8145847,83002.0384577,83008.2493131,46699.7858247,46699.9032283,83008.2507041,46700.0944519,83023.8946279,83024.3859468,46716.8693391,83024.3263699,46717.7254859,46714.9041268,46714.3373476,80088.4488473,80089.8595685,46718.5168258,46717.7411464,46717.7955161,80100.3150922,80098.5978349,80100.1456488,80101.6381521,80101.9469717,80113.9067682,80115.1194257,2.42181641167,5.21499368542,8.09493622173,17.6287586623,16.3140660571,15.3274045968,24.7360669171,27.663907773,0.0,29542.2777219,29540.6001293,29541.1471209,29536.1539659,29535.1876312
LT-1a,86975.2964594,16.1465783772,21.6917973458,86976.1661491,20.4551807665,86982.4166783,17328.3408504,86983.8358477,86991.874522,17327.3875024,17327.5429468,86991.3272328,17327.6735035,87007.159219,87007.5160129,17345.4195748,87007.2229176,17346.1908057,17342.795456,17342.2737597,84345.9187614,84347.5701704,17346.5395237,17345.7475641,17345.5930792,84359.0606526,84357.6438677,84361.01504,84363.2975261,84363.9708765,84373.0594341,84374.1286138,29544.2767585,29539.0735257,29534.9739444,29531.7512189,29533.0747132,29533.3014456,29530.8463274,29533.555495,29542.2777219,0.0,2.28408461248,1.23497919669,8.88960567177,9.4524180719
LT-1c,86976.2685391,13.885281979,19.4609256767,86977.1382227,18.229998029,86983.3887874,17329.7205289,86984.807938,86992.8465177,17328.767104,17328.9225134,86992.2992647,17329.0531283,87008.1313035,87008.4881083,17346.7983857,87008.1950281,17347.5697012,17344.1748738,17343.6531318,84346.8601299,84348.5115292,17347.9188392,17347.1268904,17346.972602,84360.0019897,84358.5851774,84361.9562361,84364.2386767,84364.9120044,84374.0008049,84375.0699995,29542.5990942,29537.3957172,29533.2961687,29530.0728844,29531.3964139,29531.6232012,29529.1675841,29531.8765254,29540.6001293,2.28408461248,0.0,1.18673015276,6.61198490807,7.16915655472
LT-1b,86975.4293413,15.0516336725,20.6399667163,86976.2990273,19.4106468562,86982.5495776,17329.3667229,86983.9687359,86992.007354,17328.4133459,17328.5687771,86991.4600863,17328.6993558,87007.2921037,87007.6489041,17346.4451196,87007.3558178,17347.2163824,17343.8212301,17343.2995165,84346.0334483,84347.6848515,17347.5652591,17346.7733036,17346.618893,84359.175321,84357.7585198,84361.129625,84363.4120842,84364.0854212,84373.1741224,84374.2433109,29543.1461346,29537.9428555,29533.8432847,29530.6203801,29531.9438858,29532.1706357,29529.7153577,29532.4244528,29541.1471209,1.23497919669,1.18673015276,0.0,7.76519640863,8.28419868186
LT-2b,86979.5936054,7.30011108842,12.9482994223,86980.4632724,11.7402278053,86986.713935,17333.2411143,86988.1330337,86996.1713518,17332.2874529,17332.4427544,86995.6241987,17332.5735481,87011.4563829,87011.8132178,17350.3163028,87011.5201795,17351.0878784,17347.6946565,17347.1727742,84350.1002185,84351.7515912,17351.4383073,17350.6463916,17350.4927072,84363.2419915,84361.825103,84365.1958474,84367.4781619,84368.1514267,84377.2409,84378.3101358,29538.1527042,29532.9488721,29528.8494271,29525.6243784,29526.948019,29527.1749796,29524.717787,29527.4260137,29536.1539659,8.88960567177,6.61198490807,7.76519640863,0.0,0.985328617199
LT-2a,86979.1185596,6.96014898201,12.6657062092,86979.988224,11.4874977632,86986.2389014,17334.2262276,86987.6579923,86995.6962709,17333.2725671,17333.427869,86995.1491329,17333.558662,87010.981339,87011.3381785,17351.3014258,87011.0451465,17352.0730005,17348.6797727,17348.1578909,84349.6124453,84351.2638141,17352.4234247,17351.6315088,17351.4778222,84362.7542054,84361.3373056,84364.7080033,84366.9902991,84367.6635546,84376.7531277,84377.8223697,29537.1863785,29531.9825643,29527.8831152,29524.6581361,29525.9817723,29526.2087261,29523.7515957,29526.4598506,29535.1876312,9.4524180719,7.16915655472,8.28419868186,0.985328617199,0.0
