WellPlate,IDSample,FullID,FullIDOld,PlantOld,Site,Sector,SectorPlant,Leaf,Succession,SampleVolume_mL,SampleColor,PotentialVolume_mL,Cut,Damaged,pH,Bodo saltans,Bodo,Chrysomonad,Colpoda,Tetrahymena,Cyclidium,Euglena,Bodo-like drop,Bodo-like green,Colpoda-like flat,Snail-like,Chrysomonad-like big,Bodo saltans-like big,Bodo-like big,Colpoda-like flat2,indet.,Tetrahymena-like fat,Bodo-like tailed,Diamond-like,Tetrahymena-like round,Bodo-like coloured,Tetrahymena-like small,Colpidium,Chrysomonad-like small,Rotifera,Nematoda,Acari
C4,10,CB_1b_16_E,CB-1-2-16-E,2,CB,1,1b,16,E,2,brown,11,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B3,23,CB_1a_03_E,CB-1-3-3-E,3,CB,1,1a,3,E,2.5,cloudy,21,0,0,8,0,6,> 1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B8,17,CB_1a_09_L,CB-1-3-9-L,3,CB,1,1a,9,L,1.5,brown,3.5,0,1,8,0,0,0,>100,0,> 1000,> 1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
B9,20,CB_1a_06_E,CB-1-3-6-E,3,CB,1,1a,6,E,5,brown,22,0,0,8,0,6,>1000,0,0,0,2,> 1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3,16,CB_1a_10_L,CB-1-3-10-L,3,CB,1,1a,10,L,4,brown,30,0,0,7,0,2,>10,0,0,0,>500,0,0,>10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C7,22,CB_1a_04_L,CB-1-3-4-L,3,CB,1,1a,4,L,9,cloudy,29.5,0,0,6,>500,>500,4,0,0,0,>10,>100,0,>100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D5,14,CB_1a_12_L,CB-1-3-12-L,3,CB,1,1a,12,L,2,red,6,0,0,8,0,>10000,0,>250,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
D6,19,CB_1a_07_E,CB-1-3-7-E,3,CB,1,1a,7,E,4.5,clear,30.5,0,0,8,0,3,>10000,0,0,0,0,0,0,0,0,>100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D8,13,CB_1a_13_E,CB-1-3-13-E,3,CB,1,1a,13,E,1.5,cloudy,19,0,0,9,0,0,>500,0,0,0,0,>100,0,0,0,>100,0,>10000,0,0,0,0,0,0,0,0,0,0,0,0,0
E10,21,CB_1a_05_L,CB-1-3-5-L,3,CB,1,1a,5,L,5,green,18,0,0,7,0,0,>5000,1,0,0,>500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E3,18,CB_1a_08_E,CB-1-3-8-E,3,CB,1,1a,8,E,5,cloudy,42,0,0,8,1,0,>1000,0,0,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E4,24,CB_1a_02_L,CB-1-3-2-L,3,CB,1,1a,2,L,4.5,green,9.5,0,0,6,0,>10,>100,0,0,0,>2500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E7,12,CB_1a_14_E,CB-1-3-14-E,3,CB,1,1a,14,E,3,brown,18,0,0,7.5,0,0,>10,0,0,0,>10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F4,15,CB_1a_11_E,CB-1-3-11-E,3,CB,1,1a,11,E,3,cloudy,10,0,0,7,0,0,>5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G8,25,CB_1a_01_L,CB-1-3-1-L,3,CB,1,1a,1,L,7.5,clear,24,0,0,6,>10,0,0,0,0,>100,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
H11,11,CB_1a_15_L,CB-1-3-15-L,3,CB,1,1a,15,L,7,cloudy,25.5,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B10,58,CB_4a_10_L,CB-4-6-10-L,6,CB,4,4a,10,L,3,brown,28,0,0,8,0,0,0,0,0,0,>500,>10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B2,57,CB_4a_11_E,CB-4-6-11-E,6,CB,4,4a,11,E,3,green,23.5,0,0,8,0,0,0,0,0,0,0,> 10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B4,31,CB_4a_04_L,CB-4-6-4-L,6,CB,4,4a,4,L,3,brown,16,0,0,8,0,0,0,0,0,0,> 500,> 10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B7,32,CB_4a_03_E,CB-4-6-3-E,6,CB,4,4a,3,E,3,cloudy,20,0,0,8,0,0,>500,0,0,0,1,> 500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2,26,CB_4a_05_E,CB-4-6-5-E,6,CB,4,4a,5,E,2.5,green,9,0,0,8,0,0,>10000,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
C5,34,CB_4a_01_L,CB-4-6-1-L,6,CB,4,4a,1,L,5,green,33,0,0,7,>5000,0,0,0,0,>500,>100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6,27,CB_4a_06_L,CB-4-6-6-L,6,CB,4,4a,6,L,7,brown,25,0,0,8,0,0,>5000,0,0,0,>100,>1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D3,28,CB_4a_07_L,CB-4-6-7-L,6,CB,4,4a,7,L,2,brown,15,0,0,8,>100,>500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
F8,29,CB_4a_08_L,CB-4-6-8-L,6,CB,4,4a,8,L,3,green,34,0,0,7,0,>1000,>10,0,0,0,>10,>1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
G10,33,CB_4a_02_L,CB-4-6-2-L,6,CB,4,4a,2,L,1.5,cloudy,25,0,0,NA,0,>1000,0,0,0,1,>10,0,0,0,0,0,0,0,>10,0,0,0,0,0,0,0,0,0,0,0,1
G4,30,CB_4a_09_E,CB-4-6-9-E,6,CB,4,4a,9,E,3,cloudy,20,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B5,56,CB_4b_12_E,CB-4-7-12-E,7,CB,4,4b,12,E,2.5,cloudy,22,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E9,62,CB_4b_14_L,CB-4-7-14-L,7,CB,4,4b,14,L,2,green,30,0,0,7.5,0,0,0,0,0,0,1,>10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G6,61,CB_4b_13_E,CB-4-7-13-E,7,CB,4,4b,13,E,1.5,cloudy,17,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B6,46,CB_2a_01_E,CB-2-10-1-E,10,CB,2,2a,1,E,1.5,green,11,0,0,8,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C9,41,CB_2a_06_E,CB-2-10-6-E,10,CB,2,2a,6,E,1.5,green,20,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D10,45,CB_2a_10_E,CB-2-10-10-E,10,CB,2,2a,10,E,1.5,green,21.5,0,0,9,0,0,0,0,0,>1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D11,47,CB_2a_02_E,CB-2-10-2-E,10,CB,2,2a,2,E,1.5,green,10,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,>500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D7,40,CB_2a_11_E,CB-2-10-11-E,10,CB,2,2a,11,E,2,green,18,0,0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,>5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F11,50,CB_2a_05_E,CB-2-10-5-E,10,CB,2,2a,5,E,1.5,cloudy,17,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,>500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F2,42,CB_2a_07_L,CB-2-10-7-L,10,CB,2,2a,7,L,1,red,22.5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,>10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F5,43,CB_2a_08_L,CB-2-10-8-L,10,CB,2,2a,8,L,3,brown,30,0,0,6.5,0,0,>1000,0,0,0,0,0,0,0,0,0,>1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F6,44,CB_2a_09_L,CB-2-10-9-L,10,CB,2,2a,9,L,1.5,green,22,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G2,48,CB_2a_03_L,CB-2-10-3-L,10,CB,2,2a,3,L,2.5,red,21,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,>1000,0,>250,0,0,0,0,0,0,0,0,0,0,0,0
G7,49,CB_2a_04_L,CB-2-10-4-L,10,CB,2,2a,4,L,2,brown,16,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,>5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D2,6,CB_3b_04_L,CB-3-13-4-L,13,CB,3,3b,4,L,1,green,8.5,0,0,7,0,0,0,0,0,7,>1000,0,>10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E11,9,CB_3b_02_E,CB-3-13-2-E,13,CB,3,3b,2,E,1,cloudy,13,0,0,7,0,0,>10000,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F10,8,CB_3b_01_E,CB-3-13-1-E,13,CB,3,3b,1,E,1.5,brown,4,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G11,7,CB_3b_03_L,CB-3-13-3-L,13,CB,3,3b,3,L,2,cloudy,20,0,0,7,0,0,>100,0,0,>500,>50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5,5,CB_3b_05_E,CB-3-13-5-E,13,CB,3,3b,5,E,1,green,8,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11,39,CB_2b_12_E,CB-2-15-12-E,15,CB,2,2b,12,E,1.5,cloudy,15,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E6,38,CB_2b_13_L,CB-2-15-13-L,15,CB,2,2b,13,L,1,green,42,0,0,6,0,>10,4,0,0,0,0,>100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
F3,37,CB_2b_16_L,CB-2-15-16-L,15,CB,2,2b,16,L,5,brown,30,0,0,9,0,0,0,0,0,0,0,>10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F7,35,CB_2b_14_L,CB-2-15-14-L,15,CB,2,2b,14,L,1.5,green,30,0,0,7,0,0,>100,0,0,0,>100,>100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F9,36,CB_2b_15_L,CB-2-15-15-L,15,CB,2,2b,15,L,2,brown,31.5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,>1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A4,51,CB_3a_14_L,CB-3-14_1-14-L,14_1,CB,3,3a,14,L,5,green,35,0,0,7,0,0,> 1000,0,6,> 1000,> 1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C10,3,CB_3a_07_E,CB-3-14_1-7-E,14_1,CB,3,3a,7,E,2.5,green,8.5,0,0,7,0,7,0,0,0,>100,>250,0,>10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C8,4,CB_3a_06_L,CB-3-14_1-6-L,14_1,CB,3,3a,6,L,2.5,green,34,0,0,8,0,0,0,0,2,0,>500,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D4,54,CB_3a_11_E,CB-3-14_1-11-E,14_1,CB,3,3a,11,E,2.5,cloudy,5,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D9,1,CB_3a_09_E,CB-3-14_1-9-E,14_1,CB,3,3a,9,E,3,brown,19,1,0,8.5,0,0,>500,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E2,2,CB_3a_08_E,CB-3-14_1-8-E,14_1,CB,3,3a,8,E,3,green,13,0,0,7,0,>1000,0,>250,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E5,53,CB_3a_12_L,CB-3-14_1-12-L,14_1,CB,3,3a,12,L,3,red,38,0,0,7,0,0,0,0,0,0,>100,0,0,>100,0,0,0,0,>100,0,0,0,0,0,0,0,0,0,0,0,0
E8,55,CB_3a_10_E,CB-3-14_1-10-E,14_1,CB,3,3a,10,E,2.5,brown,25,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
G3,52,CB_3a_13_L,CB-3-14_1-13-L,14_1,CB,3,3a,13,L,3,brown,16,0,1,7,0,0,0,0,0,0,>1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G9,60,CB_3a_15_L,CB-3-14_1-15-L,14_1,CB,3,3a,15,L,1.5,brown,26,0,0,NA,0,>1000,0,0,0,>100,>100,0,0,0,0,0,0,0,>100,0,0,0,0,0,0,0,0,0,0,0,0
B11,59,CB_3c_16_L,CB-3-14_2-16-L,14_2,CB,3,3c,16,L,3,cloudy,30,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B4,90,LM_1b_03_L,LM-1-1-3-L,1,LM,1,1b,3,L,5,cloudy,7.5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,>500,0,0,0,0,0,0,0,0,0,0
B6,96,LM_1b_07_L,LM-1-1-7-L,1,LM,1,1b,7,L,7.5,brown,12,0,1,6.5,0,0,0,0,0,0,0,0,0,8,0,0,0,>1000,>50,0,0,>100,0,0,0,0,0,0,0,0,0
B9,95,LM_1b_08_L,LM-1-1-8-L,1,LM,1,1b,8,L,7.5,cloudy,22,0,1,7,0,>10,0,0,0,0,0,0,0,0,0,>50,0,0,>100,0,0,0,0,0,0,0,0,0,0,0,0
E6,97,LM_1b_06_E,LM-1-1-6-E,1,LM,1,1b,6,E,5,cloudy,10.5,0,0,7,0,>10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,>500,0,0,0,0,0,0,0,0,0,0
F9,89,LM_1b_04_E,LM-1-1-4-E,1,LM,1,1b,4,E,5,cloudy,18,0,0,9,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G6,92,LM_1b_01_E,LM-1-1-1-E,1,LM,1,1b,1,E,5,clear,21,1,0,6,0,>5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H5,88,LM_1b_05_L,LM-1-1-5-L,1,LM,1,1b,5,L,5,brown,18.5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,>100,30,0,4,0,0,0,0,0,0,0,0,0,0
H8,91,LM_1b_02_E,LM-1-1-2-E,1,LM,1,1b,2,E,10,cloudy,14.5,0,0,7,0,0,>250,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B10,93,LM_1a_10_E,LM-1-2-10-E,2,LM,1,1a,10,E,10,clear,18.5,0,0,7,0,>500,>1000,0,0,0,0,0,0,0,0,>10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6,98,LM_1a_15_E,LM-1-2-15-E,2,LM,1,1a,15,E,7.5,brown,16,0,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,>10000,0,0,0,0,0,0,0,0,0,0,0,0,0
D4,94,LM_1a_09_L,LM-1-2-9-L,2,LM,1,1a,9,L,5,cloudy,14.5,0,0,7.5,0,0,0,0,0,0,0,0,>10,7,0,0,0,>1000,0,0,0,0,0,0,0,0,0,0,0,0,0
D6,102,LM_1a_11_L,LM-1-2-11-L,2,LM,1,1a,11,L,4,clear,8,0,0,6.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,>10,0,0,0,0,0,0,0,0
F4,101,LM_1a_12_E,LM-1-2-12-E,2,LM,1,1a,12,E,5,cloudy,17.5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,>10000,2,0,0,0,0,0,0,0,0,0,0,0,0
G11,99,LM_1a_14_E,LM-1-2-14-E,2,LM,1,1a,14,E,7.5,clear,24,0,0,8,0,>100,>10,0,0,0,0,0,>10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G9,100,LM_1a_13_L,LM-1-2-13-L,2,LM,1,1a,13,L,5,brown,10.5,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,>2500,0,0,0,0,0,0,0,0,0,0,0,0,0
H4,107,LM_1a_16_L,LM-1-2-16-L,2,LM,1,1a,16,L,15,clear,23,0,0,6.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11,76,LM_3c_07_E,LM-3-6-7-E,6,LM,3,3c,7,E,7.5,clear,22.5,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2,73,LM_3c_04_L,LM-3-6-4-L,6,LM,3,3c,4,L,5,cloudy,6,0,0,8,0,0,0,0,0,0,0,0,>100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D2,74,LM_3c_05_E,LM-3-6-5-E,6,LM,3,3c,5,E,15,brown,27,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E9,75,LM_3c_06_L,LM-3-6-6-L,6,LM,3,3c,6,L,7.5,red,18,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F2,81,LM_3c_02_L,LM-3-6-2-L,6,LM,3,3c,2,L,5,brown,20,0,0,9,0,>10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F6,82,LM_3c_03_E,LM-3-6-3-E,6,LM,3,3c,3,E,17.5,cloudy,30,0,0,6.5,0,0,0,0,0,0,0,0,2,0,0,0,0,>100,0,0,0,0,0,0,0,0,0,0,0,0,0
G5,80,LM_3c_01_E,LM-3-6-1-E,6,LM,3,3c,1,E,5,clear,17.5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B7,69,LM_3a_10_L,LM-3-7A-10-L,7A,LM,3,3a,10,L,9.5,brown,17,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C10,71,LM_3a_12_E,LM-3-7A-12-E,7A,LM,3,3a,12,E,7.5,cloudy,16,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D10,77,LM_3a_08_L,LM-3-7A-8-L,7A,LM,3,3a,8,L,7.5,brown,20,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D11,72,LM_3a_13_E,LM-3-7A-13-E,7A,LM,3,3a,13,E,7.5,clear,27,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
D3,68,LM_3a_09_E,LM-3-7A-9-E,7A,LM,3,3a,9,E,5,cloudy,14,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G2,70,LM_3a_11_E,LM-3-7A-11-E,7A,LM,3,3a,11,E,7.5,cloudy,14,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D7,64,LM_3b_14_L,LM-3-7B-14-L,7B,LM,3,3b,14,L,7.5,cloudy,13,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E11,65,LM_3b_16_L,LM-3-7B-16-L,7B,LM,3,3b,16,L,6,clear,15,0,1,7,0,>10,>500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G3,63,LM_3b_15_L,LM-3-7B-15-L,7B,LM,3,3b,15,L,5,brown,17,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,>50,0,0,0,0,0,0,0,0,0,0,0,0
B2,85,LM_2a_12_E,LM-2-8B-12-E,8B,LM,2,2a,12,E,7.5,cloudy,28,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C4,78,LM_2a_15_L,LM-2-8B-15-L,8B,LM,2,2a,15,L,7.5,red,16,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C8,83,LM_2a_10_E,LM-2-8B-10-E,8B,LM,2,2a,10,E,5,cloudy,16,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D5,86,LM_2a_13_L,LM-2-8B-13-L,8B,LM,2,2a,13,L,4,brown,13,0,0,9,0,>500,0,0,0,0,0,0,0,0,0,0,0,>50,0,0,0,0,0,0,0,0,0,0,0,0,0
E10,87,LM_2a_14_L,LM-2-8B-14-L,8B,LM,2,2a,14,L,7,brown,20,0,1,8,0,0,3,0,0,0,0,0,0,0,0,0,0,>100,0,0,0,0,0,0,0,0,0,0,0,0,0
F7,84,LM_2a_11_L,LM-2-8B-11-L,8B,LM,2,2a,11,L,4,red,15.5,0,0,9,0,0,>1000,0,0,0,0,0,0,0,0,0,0,>500,0,0,0,0,0,0,0,0,0,0,0,0,0
H3,108,LM_2a_09_E,LM-2-8B-9-E,8B,LM,2,2a,9,E,7.5,cloudy,20,0,0,6,0,>50,>50,0,0,0,0,0,0,5,0,0,0,0,0,1,0,>500,0,0,0,0,0,0,0,0,0
B3,109,LM_2b_08_L,LM-2-8C-8-L,8C,LM,2,2b,8,L,2,brown,18,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,>5000,0,0,0,0,0,0,0,0,0,0,0,0,0
C5,105,LM_2b_02_E,LM-2-8C-2-E,8C,LM,2,2b,2,E,7,brown,16,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,>1000,0,0,0,0,0,0,0,0,0,0,0,0,0
C7,104,LM_2b_03_L,LM-2-8C-3-L,8C,LM,2,2b,3,L,5,brown,35,0,0,9,0,>100,>10,0,0,0,0,0,0,0,0,0,0,>1000,0,0,0,0,0,0,0,0,0,0,0,0,0
E5,110,LM_2b_07_E,LM-2-8C-7-E,8C,LM,2,2b,7,E,5,brown,18,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
