WellPlate,IDSample,FullID,FullIDOld,PlantOld,Site,Sector,SectorPlant,Leaf,Succession,SampleVolume_mL,SampleColor,PotentialVolume_mL,Cut,Damaged,pH,Bodo saltans,Bodo,Chrysomonad,Colpoda,Tetrahymena,Cyclidium,Euglena,Bodo-like drop,Bodo-like green,Colpoda-like flat,Snail-like,Chrysomonad-like big,Bodo saltans-like big,Bodo-like big,Colpoda-like flat2,indet.,Tetrahymena-like fat,Bodo-like tailed,Diamond-like,Tetrahymena-like round,Bodo-like coloured,Tetrahymena-like small,Colpidium,Chrysomonad-like small,Rotifera,Nematoda,Acari
E7,106,LM_2b_01_L,LM-2-8C-1-L,8C,LM,2,2b,1,L,5,brown,13.5,0,0,9,0,>2500,0,0,0,0,0,0,0,0,0,0,0,>1000,0,0,0,0,0,0,0,0,0,0,0,0,0
F3,103,LM_2b_04_E,LM-2-8C-4-E,8C,LM,2,2b,4,E,9,brown,22.5,0,0,8,0,>10,0,0,0,0,0,0,0,0,0,0,0,>1000,0,0,0,0,0,0,0,0,0,0,0,0,0
G10,111,LM_2b_06_E,LM-2-8C-6-E,8C,LM,2,2b,6,E,5,cloudy,21,0,0,7,0,>2500,>2500,0,0,0,0,0,0,0,0,>50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H6,79,LM_2b_16_E,LM-2-8C-16-E,8C,LM,2,2b,16,E,5,cloudy,16,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,>100,0,0,0,0,0,0,0,0,0,0,0,0,0
H7,112,LM_2b_05_L,LM-2-8C-5-L,8C,LM,2,2b,5,L,10,green,17,0,0,8,0,>50,0,0,0,0,0,0,>1000,0,0,0,0,>100,0,0,0,0,0,0,0,0,0,0,0,0,0
B5,122,LM_4a_11_L,LM-4-9A-11-L,9A,LM,4,4a,11,L,2.5,cloudy,3.5,0,0,NA,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B8,128,LM_4a_07_L,LM-4-9A-7-L,9A,LM,4,4a,7,L,3.5,brown,7,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,>500,0,0,0,0,0,0,0,0,0,0,0,0,0
D8,121,LM_4a_10_E,LM-4-9A-10-E,9A,LM,4,4a,10,E,2.5,brown,5,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E2,119,LM_4a_08_L,LM-4-9A-8-L,9A,LM,4,4a,8,L,3.5,brown,9.5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
E4,120,LM_4a_09_E,LM-4-9A-9-E,9A,LM,4,4a,9,E,4.5,cloudy,8,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3,66,LM_4b_01_L,LM-4-9B-1-L,9B,LM,4,4b,1,L,1.5,brown,5.5,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E8,113,LM_4b_18_L,LM-4-9B-18-L,9B,LM,4,4b,18,L,1.5,cloudy,6,0,0,NA,0,0,0,0,0,0,0,0,0,5,0,0,0,0,>10,0,0,0,0,1,0,0,0,0,0,0,0
F11,124,LM_4b_03_E,LM-4-9B-3-E,9B,LM,4,4b,3,E,4.5,cloudy,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F8,125,LM_4b_04_E,LM-4-9B-4-E,9B,LM,4,4b,4,E,3.5,cloudy,7.5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G8,67,LM_4b_02_L,LM-4-9B-2-L,9B,LM,4,4b,2,L,2.5,brown,9.5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C9,123,LM_4c_12_E,LM-4-9C-12-E,9C,LM,4,4c,12,E,5,cloudy,14,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D9,116,LM_4c_15_L,LM-4-9C-15-L,9C,LM,4,4c,15,L,3,brown,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E3,117,LM_4c_16_L,LM-4-9C-16-L,9C,LM,4,4c,16,L,2.5,red,6.5,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F5,114,LM_4c_13_E,LM-4-9C-13-E,9C,LM,4,4c,13,E,4,red,8,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G4,115,LM_4c_14_L,LM-4-9C-14-L,9C,LM,4,4c,14,L,4,red,8,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B11,126,LM_4c_05_L,LM-4-9D-5-L,9D,LM,4,4c,5,L,2.5,brown,4,0,0,NA,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F10,118,LM_4c_17_L,LM-4-9D-17-L,9D,LM,4,4c,17,L,1,brown,4,0,0,NA,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H9,127,LM_4a_06_E,LM-4-9A-6-E,9A,LM,4,4a,6,E,2.5,cloudy,5,0,0,NA,0,>100,0,0,0,0,0,0,>50,0,0,0,0,>500,0,0,0,0,0,0,0,0,0,0,0,0,0
B3,140,LT_1a_14_E,LT-1-1A-14-E,1A,LT,1,1a,14,E,4.5,clear,5,0,1,6,>100,0,>10,0,0,0,0,0,>10,0,0,0,0,>10,0,0,0,0,0,0,0,0,0,0,0,0,0
D4,139,LT_1a_15_E,LT-1-1A-15-E,1A,LT,1,1a,15,E,3,clear,14,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G3,147,LT_1a_16_E,LT-1-1A-16-E,1A,LT,1,1a,16,E,10,clear,20,0,0,6.5,>100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B10,142,LT_1b_12_E,LT-1-1B-12-E,1B,LT,1,1b,12,E,7.5,cloudy,8,0,1,6.5,>5000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B8,133,LT_1b_01_L,LT-1-1B-1-L,1B,LT,1,1b,1,L,10,brown,16,0,0,6.5,>500,0,0,0,0,0,0,0,0,>10,0,0,0,0,>100,0,0,0,0,0,0,0,0,0,0,0,0
E10,141,LT_1b_13_E,LT-1-1B-13-E,1B,LT,1,1b,13,E,10,cloudy,13,0,0,7,>5000,0,0,0,0,0,0,0,0,0,0,>50,>10,0,>250,0,0,0,0,0,0,0,0,0,0,0,0
E2,130,LT_1b_04_L,LT-1-1B-4-L,1B,LT,1,1b,4,L,7,clear,40,0,0,7.5,0,>1000,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
F11,131,LT_1b_03_L,LT-1-1B-3-L,1B,LT,1,1b,3,L,5,clear,10,0,0,6,>100,0,>10,3,0,>500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
F7,132,LT_1b_02_E,LT-1-1B-2-E,1B,LT,1,1b,2,E,9,cloudy,19.5,0,0,6,>5000,0,0,0,0,>100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B11,138,LT_1c_06_L,LT-1-1C-6-L,1C,LT,1,1c,6,L,6,clear,11,0,1,6.5,14,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B7,134,LT_1c_10_L,LT-1-1C-10-L,1C,LT,1,1c,10,L,13,green,19.5,0,0,6.5,>1000,0,0,0,0,0,>100,0,>2500,0,0,0,0,0,>100,0,0,0,0,0,0,0,0,0,0,0,0
B9,146,LT_1c_17_E,LT-1-1C-17-E,1C,LT,1,1c,17,E,2,clear,2,0,1,6.5,>100,>100,0,0,2,0,>100,0,>100,>10,0,0,0,0,0,0,>10,0,0,0,0,0,0,0,0,0,1
C11,137,LT_1c_07_L,LT-1-1C-7-L,1C,LT,1,1c,7,L,7.5,clear,9.5,0,1,6,>100,0,0,0,0,0,8,0,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D11,143,LT_1c_11_L,LT-1-1C-11-L,1C,LT,1,1c,11,L,5,clear,10,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D2,135,LT_1c_09_L,LT-1-1C-9-L,1C,LT,1,1c,9,L,8,clear,19.5,0,0,6,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
F10,129,LT_1c_05_E,LT-1-1C-5-E,1C,LT,1,1c,5,E,7.5,cloudy,22.5,0,0,6,>10000,0,0,0,0,0,1,0,>10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H7,136,LT_1c_08_L,LT-1-1C-8-L,1C,LT,1,1c,8,L,10,clear,32,0,0,6,0,>50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B2,144,LT_2a_02_L,LT-2-3A-2-L,3A,LT,2,2a,2,L,15,green,28,0,0,6.5,>1000,0,0,0,0,>1000,>2500,0,>100,0,0,>100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C10,152,LT_2a_04_L,LT-2-3A-4-L,3A,LT,2,2a,4,L,10,clear,18,0,1,6,0,0,>50,0,0,0,>100,0,>50,>10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C4,148,LT_2a_03_E,LT-2-3A-3-E,3A,LT,2,2a,3,E,4,clear,4,0,1,6,>5000,0,>1000,1,0,>10,5,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5,173,LT_2a_08_L,LT-2-3A-8-L,3A,LT,2,2a,8,L,12.5,green,20,1,0,6.5,>50,0,0,0,0,>100,>1000,>1000,>10,>50,0,>50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C9,149,LT_2a_07_L,LT-2-3A-7-L,3A,LT,2,2a,7,L,15,clear,30,0,0,6,>50,>250,>100,0,0,0,>50,0,>10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D8,151,LT_2a_05_E,LT-2-3A-5-E,3A,LT,2,2a,5,E,7.5,clear,30.5,0,0,6,>100,0,>50,0,0,0,0,0,0,0,0,0,0,>10,0,0,0,0,0,0,0,0,0,0,0,0,0
E8,150,LT_2a_06_E,LT-2-3A-6-E,3A,LT,2,2a,6,E,10,green,28,0,0,6,>1000,0,>2500,0,0,>100,>50,0,>100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G6,145,LT_2a_01_L,LT-2-3A-1-L,3A,LT,2,2a,1,L,14,green,23.5,0,0,6,>500,0,>100,0,0,>100,>1000,>100,>100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H6,174,LT_2a_09_E,LT-2-3A-9-E,3A,LT,2,2a,9,E,12.5,clear,24,0,0,6,>10,0,>10,0,0,0,3,>100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F8,170,LT_2b_15_E,LT-2-3B-15-E,3B,LT,2,2b,15,E,5,cloudy,23,0,0,7,0,>1000,>5000,0,0,0,0,>500,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0
F9,176,LT_2b_11_L,LT-2-3B-11-L,3B,LT,2,2b,11,L,9,brown,31,0,0,8,0,0,>2500,0,0,0,1,>10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G10,177,LT_2b_12_E,LT-2-3B-12-E,3B,LT,2,2b,12,E,4.5,cloudy,14.5,0,0,7.5,>5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G11,171,LT_2b_16_E,LT-2-3B-16-E,3B,LT,2,2b,16,E,4.5,cloudy,12.5,0,1,6.5,>10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G9,175,LT_2b_10_E,LT-2-3B-10-E,3B,LT,2,2b,10,E,10,clear,32,0,0,7,>1000,0,0,0,0,0,0,>1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H4,169,LT_2b_14_L,LT-2-3B-14-L,3B,LT,2,2b,14,L,4.5,cloudy,24,0,0,6,>10000,0,>1000,15,0,0,0,0,>10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
H8,168,LT_2b_13_L,LT-2-3B-13-L,3B,LT,2,2b,13,L,5,green,16,0,0,8,0,0,>2500,0,0,0,0,>10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6,159,LT_3a_08_E,LT-3-5A-8-E,5A,LT,3,3a,8,E,12.5,cloudy,23,0,0,6.5,>100,0,0,0,0,0,0,>250,0,6,0,>2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D10,166,LT_3a_05_E,LT-3-5A-5-E,5A,LT,3,3a,5,E,5,green,28,0,0,8,0,0,0,0,0,0,0,>10000,0,0,0,0,0,0,>500,0,0,0,0,0,0,0,0,0,0,0,0
D3,161,LT_3a_10_E,LT-3-5A-10-E,5A,LT,3,3a,10,E,7.5,cloudy,17.5,0,1,8,>100,>10000,>1000,0,0,0,0,0,0,8,0,0,0,>100,0,0,0,0,0,0,0,0,0,0,0,0,0
D5,165,LT_3a_04_E,LT-3-5A-4-E,5A,LT,3,3a,4,E,4.5,clear,8.5,0,1,6,>50,>500,>500,0,0,0,0,0,0,0,0,0,0,>50,0,0,0,0,0,0,0,0,0,0,0,0,0
D6,158,LT_3a_07_L,LT-3-5A-7-L,5A,LT,3,3a,7,L,19,clear,26.5,0,0,6,0,>100,0,0,0,0,0,0,0,0,0,>1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D9,162,LT_3a_11_E,LT-3-5A-11-E,5A,LT,3,3a,11,E,2,green,7,0,0,9,>500,0,0,0,0,0,0,>10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E11,156,LT_3a_14_L,LT-3-5A-14-L,5A,LT,3,3a,14,L,10,clear,20,0,0,7,0,0,0,0,0,2,0,>1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E3,167,LT_3a_06_E,LT-3-5A-6-E,5A,LT,3,3a,6,E,5.5,clear,8,0,0,7,>100,>100,>500,0,0,0,0,>50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E4,160,LT_3a_09_L,LT-3-5A-9-L,5A,LT,3,3a,9,L,7.5,clear,17,0,0,6.5,0,>1000,0,0,0,>1000,0,0,0,0,0,>10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F4,164,LT_3a_03_L,LT-3-5A-3-L,5A,LT,3,3a,3,L,7.5,clear,14,0,0,6,>50,0,>500,0,0,0,0,>50,>10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F5,154,LT_3a_12_E,LT-3-5A-12-E,5A,LT,3,3a,12,E,7.5,clear,37,0,0,7.5,>50,0,>250,0,0,0,0,>50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F6,153,LT_3a_16_L,LT-3-5A-16-L,5A,LT,3,3a,16,L,14,clear,31,0,0,6,>50,0,>100,0,0,0,0,>100,>10,0,0,0,0,0,>50,1,0,0,0,0,0,0,0,0,0,0,0
G4,155,LT_3a_13_L,LT-3-5A-13-L,5A,LT,3,3a,13,L,15,clear,20,0,0,6.5,0,>1000,0,0,0,6,0,0,2,0,0,>1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5,157,LT_3a_15_L,LT-3-5A-15-L,5A,LT,3,3a,15,L,2.5,brown,9,0,0,6,>1000,0,>1000,0,0,0,0,>500,0,0,0,0,0,0,>50,0,0,0,0,0,0,0,0,0,0,0,0
G7,172,LT_3a_01_L,LT-3-5A-1-L,5A,LT,3,3a,1,L,12.5,green,14.5,0,0,6,0,0,>2500,0,0,0,0,>10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H5,163,LT_3a_02_E,LT-3-5A-2-E,5A,LT,3,3a,2,E,14,cloudy,29,0,0,7,0,0,>1000,0,0,0,0,>2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B4,192,LT_4a_04_L,LT-4-6A-4-L,6A,LT,4,4a,4,L,10,clear,40,0,0,7.5,0,>5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B5,190,LT_4a_02_L,LT-4-6A-2-L,6A,LT,4,4a,2,L,4.5,brown,28,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B6,184,LT_4a_05_L,LT-4-6A-5-L,6A,LT,4,4a,5,L,10,brown,31.5,0,0,7,0,>1000,0,0,0,0,0,0,0,>10,0,0,0,0,>500,0,0,0,0,0,0,0,0,0,0,0,0
C2,181,LT_4a_12_L,LT-4-6A-12-L,6A,LT,4,4a,12,L,15,brown,39,0,0,7,>10000,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3,186,LT_4a_07_E,LT-4-6A-7-E,6A,LT,4,4a,7,E,5,clear,7.5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D7,189,LT_4a_01_L,LT-4-6A-1-L,6A,LT,4,4a,1,L,10,green,43,0,0,6,>10000,0,0,0,0,0,0,0,>500,>10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E6,185,LT_4a_06_E,LT-4-6A-6-E,6A,LT,4,4a,6,E,5,clear,26,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E7,187,LT_4a_08_L,LT-4-6A-8-L,6A,LT,4,4a,8,L,15,cloudy,35,0,0,7,>1000,0,0,0,0,0,0,0,0,0,0,0,0,>250,0,0,0,0,0,0,0,0,0,0,0,0,0
E9,191,LT_4a_03_L,LT-4-6A-3-L,6A,LT,4,4a,3,L,5,brown,20.5,0,0,8,0,>50,4,0,0,0,0,0,0,0,0,0,0,>250,0,0,0,0,0,0,0,0,0,0,0,0,0
F2,179,LT_4a_10_E,LT-4-6A-10-E,6A,LT,4,4a,10,E,19,clear,31,0,0,6.5,>100,>500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G2,188,LT_4a_09_E,LT-4-6A-9-E,6A,LT,4,4a,9,E,17.5,brown,45.5,0,0,7,>2500,0,0,0,0,0,0,0,>10,0,0,0,0,0,>50,0,0,0,0,0,0,0,0,0,0,0,0
G8,180,LT_4a_11_L,LT-4-6A-11-L,6A,LT,4,4a,11,L,10,red,30.5,0,0,7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
C7,183,LT_4b_14_E,LT-4-6B-14-E,6B,LT,4,4b,14,E,4.5,clear,20,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C8,193,LT_4b_15_E,LT-4-6B-15-E,6B,LT,4,4b,15,E,4,clear,14.5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E5,182,LT_4b_13_E,LT-4-6B-13-E,6B,LT,4,4b,13,E,10,clear,36.5,0,0,7,0,>250,>10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F3,178,LT_4b_16_E,LT-4-6B-16-E,6B,LT,4,4b,16,E,12.5,clear,34,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B2,247,LE_4c_15_L,LE-4-3-15-L,3,LE,4,4c,15,L,1.5,clear,11.5,0,0,NA,0,0,>500,0,0,0,2,0,0,0,0,0,0,>250,0,0,0,0,0,0,0,0,0,0,0,0,0
B3,245,LE_4c_13_E,LE-4-3-13-E,3,LE,4,4c,13,E,4,clear,18,0,0,7,0,>500,>1000,0,0,0,1,0,>10,0,0,0,0,>500,0,0,0,0,0,0,0,0,0,0,0,0,0
B9,244,LE_4c_12_L,LE-4-3-12-L,3,LE,4,4c,12,L,10,brown,52,0,0,7.5,0,>500,>10000,0,0,0,>10,0,0,0,0,0,0,0,>50,0,0,0,0,0,0,0,0,0,0,0,0
C10,246,LE_4c_14_L,LE-4-3-14-L,3,LE,4,4c,14,L,5,cloudy,54,0,0,7,0,0,>1000,0,0,0,6,0,0,1,0,0,0,>10000,0,0,0,0,0,0,0,0,0,0,0,0,0
C11,243,LE_4b_10_L,LE-4-10B-10-L,10B,LE,4,4b,10,L,2,cloudy,10,0,0,NA,0,0,>2500,0,0,0,0,>250,0,0,0,0,0,>50,0,0,0,0,0,0,0,0,0,0,0,0,0
C3,256,LE_4b_04_L,LE-4-10B-4-L,10B,LE,4,4b,4,L,5,brown,17,0,0,7,0,0,>5000,>100,0,0,>500,0,0,0,0,0,>50,0,>50,0,0,0,0,0,0,0,0,0,0,0,0
C5,251,LE_4b_09_E,LE-4-10B-9-E,10B,LE,4,4b,9,E,10.5,red,32,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D2,257,LE_4b_05_E,LE-4-10B-5-E,10B,LE,4,4b,5,E,5,cloudy,36,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,>250,>100,0,0,0,0,0,0,0,0,0,0,0,0
E11,253,LE_4b_01_L,LE-4-10B-1-L,10B,LE,4,4b,1,L,5,brown,7.5,0,0,7.5,0,0,>2500,0,0,0,4,0,0,0,0,0,0,0,>1000,0,0,0,0,0,0,0,0,0,0,0,0
E4,250,LE_4b_08_L,LE-4-10B-8-L,10B,LE,4,4b,8,L,10,red,20,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E7,249,LE_4b_07_E,LE-4-10B-7-E,10B,LE,4,4b,7,E,5,brown,10,0,0,8,0,0,>2500,0,0,2,0,0,0,0,0,0,0,0,>50,0,2,0,0,0,0,0,0,0,0,0,0
F7,254,LE_4b_02_E,LE-4-10B-2-E,10B,LE,4,4b,2,E,5,clear,27,0,0,5,0,0,>1000,>50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F8,248,LE_4b_06_E,LE-4-10B-6-E,10B,LE,4,4b,6,E,2,clear,6,0,0,6,0,0,>2500,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0
H6,255,LE_4b_03_E,LE-4-10B-3-E,10B,LE,4,4b,3,E,5,clear,6.5,0,0,8,0,0,>5000,0,0,0,>100,0,0,0,0,0,>50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D10,242,LE_4a_16_L,LE-4-2B-16-L,2B,LE,4,4a,16,L,5,cloudy,37,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,>250,0,0,0,0,0,0,0,0,0,0,0,0
D11,252,LE_4a_11_E,LE-4-2B-11-E,2B,LE,4,4a,11,E,5,cloudy,23.5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,>250,0,0,0,0,0,0,0,0,0,0,0,0
E2,201,LE_3b_01_E,LE-3-5B-1-E,5B,LE,3,3b,1,E,5,clear,28,0,0,5,0,>50,>1000,0,0,>500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G2,213,LE_3b_16_L,LE-3-5B-16-L,5B,LE,3,3b,16,L,4,clear,30,0,0,6.5,0,>100,>250,0,0,>250,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
