WellPlate,IDSample,FullID,FullIDOld,PlantOld,Site,Sector,SectorPlant,Leaf,Succession,SampleVolume_mL,SampleColor,PotentialVolume_mL,Cut,Damaged,pH,Bodo saltans,Bodo,Chrysomonad,Colpoda,Tetrahymena,Cyclidium,Euglena,Bodo-like drop,Bodo-like green,Colpoda-like flat,Snail-like,Chrysomonad-like big,Bodo saltans-like big,Bodo-like big,Colpoda-like flat2,indet.,Tetrahymena-like fat,Bodo-like tailed,Diamond-like,Tetrahymena-like round,Bodo-like coloured,Tetrahymena-like small,Colpidium,Chrysomonad-like small,Rotifera,Nematoda,Acari
G5,200,LE_3b_02_L,LE-3-5B-2-L,5B,LE,3,3b,2,L,4,clear,30,0,0,6.5,0,0,>1000,0,0,>50,0,0,>10,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
B4,209,LE_3a_15_E,LE-3-5C-15-E,5C,LE,3,3a,15,E,3,brown,21.5,0,0,8,0,>1000,>1000,0,0,0,0,0,0,0,0,0,0,>100,0,0,0,0,0,0,0,0,0,0,0,0,0
B7,206,LE_3a_06_E,LE-3-5C-6-E,5C,LE,3,3a,6,E,4.5,clear,22,0,0,8,0,>500,>2500,0,0,0,0,0,>500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C2,199,LE_3a_03_E,LE-3-5C-3-E,5C,LE,3,3a,3,E,10,clear,38,0,0,7,0,>250,>250,0,0,0,0,0,>50,1,0,0,0,0,0,0,0,0,0,0,>100,0,0,0,0,0,0
C8,210,LE_3a_13_L,LE-3-5C-13-L,5C,LE,3,3a,13,L,6,brown,49,0,0,6,0,>2500,>1000,0,0,0,0,0,0,>100,0,0,>10,0,0,0,>10,0,0,0,0,0,0,0,0,0,0
C9,207,LE_3a_05_L,LE-3-5C-5-L,5C,LE,3,3a,5,L,14.5,brown,43,0,0,6,>100,0,>1000,0,0,4,0,0,0,0,0,0,>10,>100,0,0,1,0,0,0,0,0,0,0,0,0,0
D5,215,LE_3a_12_E,LE-3-5C-12-E,5C,LE,3,3a,12,E,4,clear,25,0,0,8,0,>1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D7,204,LE_3a_08_E,LE-3-5C-8-E,5C,LE,3,3a,8,E,5,cloudy,32.5,0,0,8,>1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,>100,0,0,0,0,0,0
E10,208,LE_3a_04_L,LE-3-5C-4-L,5C,LE,3,3a,4,L,16,clear,51,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,>250,0,0,0,0,0,0
E3,205,LE_3a_07_E,LE-3-5C-7-E,5C,LE,3,3a,7,E,4.5,clear,29,0,0,9,0,>1000,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E5,216,LE_3a_11_L,LE-3-5C-11-L,5C,LE,3,3a,11,L,5,cloudy,63,0,0,7,0,>50,0,0,0,>100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,>2500,0,0,0,0,0,0
E6,212,LE_3a_09_E,LE-3-5C-9-E,5C,LE,3,3a,9,E,5,clear,12.5,0,0,8,0,0,>1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F6,214,LE_3a_14_L,LE-3-5C-14-L,5C,LE,3,3a,14,L,9.5,clear,54,0,0,5,>100,0,>250,0,0,0,0,0,>500,0,0,0,0,0,0,0,0,0,0,0,>500,>50,0,0,0,0,0
G10,211,LE_3a_10_L,LE-3-5C-10-L,5C,LE,3,3a,10,L,7,clear,44,0,0,6,0,0,0,3,0,6,0,0,0,0,0,0,0,>1000,11,0,0,0,0,0,>10,>50,0,0,0,0,0
B6,240,LE_2b_06_L,LE-2-7B-6-L,7B,LE,2,2b,6,L,5,brown,10,0,0,6.5,0,0,>1000,0,0,0,0,0,>500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B8,233,LE_2b_03_E,LE-2-7B-3-E,7B,LE,2,2b,3,E,7,clear,35,0,0,7.5,0,>1000,>500,0,0,0,0,0,>50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C4,238,LE_2b_08_L,LE-2-7B-8-L,7B,LE,2,2b,8,L,2.5,clear,19,0,0,6,0,>1000,>5000,0,0,>50,0,>500,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
F10,232,LE_2b_04_L,LE-2-7B-4-L,7B,LE,2,2b,4,L,5,green,33,0,0,6,0,0,>1000,0,0,0,4,0,>1000,0,0,0,0,>2500,0,0,0,0,0,0,0,0,0,0,0,0,0
F11,235,LE_2b_01_E,LE-2-7B-1-E,7B,LE,2,2b,1,E,12.5,clear,49,0,0,7,0,>50,>100,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,>50,0,0,0,0,0,0
F4,239,LE_2b_07_L,LE-2-7B-7-L,7B,LE,2,2b,7,L,4,clear,21,0,0,5,0,0,>50,0,0,0,0,0,>10,>10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
F5,241,LE_2b_05_E,LE-2-7B-5-E,7B,LE,2,2b,5,E,7.5,clear,18,0,0,6.5,0,>250,>250,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,>10,0,0,0,0,0
F9,234,LE_2b_02_E,LE-2-7B-2-E,7B,LE,2,2b,2,E,4.5,clear,23.5,0,0,8,0,0,>5000,0,0,3,0,0,0,0,0,0,0,>5000,0,0,0,0,0,0,2,0,0,0,0,0,0
B10,196,LE_2a_12_L,LE-2-7C-12-L,7C,LE,2,2a,12,L,8,cloudy,17.5,0,0,6.5,0,>500,>5000,0,0,0,0,0,>50,0,0,0,0,>500,0,0,0,0,0,0,0,0,0,0,0,0,0
B11,195,LE_2a_13_E,LE-2-7C-13-E,7C,LE,2,2a,13,E,8,clear,17,1,0,6.5,0,>100,>500,0,0,0,0,0,0,0,0,0,0,>50,0,0,0,0,0,0,0,0,0,0,0,0,0
B5,203,LE_2a_15_E,LE-2-7C-15-E,7C,LE,2,2a,15,E,6,clear,27.5,0,0,7,0,>100,>1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D8,202,LE_2a_16_L,LE-2-7C-16-L,7C,LE,2,2a,16,L,4,clear,9.5,0,0,7,>250,0,>2500,0,0,2,0,0,0,0,0,0,0,>50,8,0,0,0,0,0,0,0,0,0,0,0,0
F2,194,LE_2a_14_L,LE-2-7C-14-L,7C,LE,2,2a,14,L,7.5,clear,34,0,0,5,0,0,>100,0,0,2,0,0,>500,0,0,0,0,0,0,0,0,0,0,0,0,>10,0,0,0,0,0
G3,197,LE_2a_11_E,LE-2-7C-11-E,7C,LE,2,2a,11,E,9,clear,27.5,0,0,7,>10,0,>1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
G7,237,LE_2a_09_L,LE-2-7C-9-L,7C,LE,2,2a,9,L,5,clear,42.5,0,0,6.5,0,>1000,>2500,0,0,0,0,0,0,0,0,0,0,0,>10,0,0,0,0,0,0,0,0,0,0,0,0
G9,198,LE_2a_10_E,LE-2-7C-10-E,7C,LE,2,2a,10,E,10,clear,31,0,0,7,>50,0,>5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,>100,0,0,0,0,0
D2,225,LE_1b_07_E,LE-1-9A-7-E,9A,LE,1,1b,7,E,4,clear,54,0,0,8,0,0,>250,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
D9,219,LE_1b_03_E,LE-1-9A-3-E,9A,LE,1,1b,3,E,4,clear,16,0,0,8,>500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E8,217,LE_1b_05_E,LE-1-9A-5-E,9A,LE,1,1b,5,E,3.5,clear,12,0,0,7.5,>50,0,>2500,0,0,>250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F3,226,LE_1b_06_L,LE-1-9A-6-L,9A,LE,1,1b,6,L,4,clear,27,0,0,6.5,0,>5000,0,20,0,>250,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
G6,218,LE_1b_04_L,LE-1-9A-4-L,9A,LE,1,1b,4,L,6,brown,20,0,0,7,0,0,>5000,0,0,0,0,0,0,0,0,0,0,0,0,0,>10,0,0,0,>1000,0,0,0,0,0,0
H7,221,LE_1b_02_L,LE-1-9A-2-L,9A,LE,1,1b,2,L,17,brown,63,0,0,7,>1000,0,0,0,0,>500,>100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H8,220,LE_1b_01_L,LE-1-9A-1-L,9A,LE,1,1b,1,L,7,clear,30,0,0,6,0,>2500,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
C6,224,LE_1a_08_E,LE-1-9B-8-E,9B,LE,1,1a,8,E,10,clear,19,0,0,6,>100,0,0,0,0,>100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,>250,0,1,0,0,0,0
C7,222,LE_1a_10_L,LE-1-9B-10-L,9B,LE,1,1a,10,L,30,clear,34,0,0,6,0,0,>1000,0,0,>250,0,0,>50,0,0,0,>250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D4,231,LE_1a_13_L,LE-1-9B-13-L,9B,LE,1,1a,13,L,5,cloudy,29,0,0,6.5,0,>50,>1000,0,0,0,0,0,0,0,0,0,0,0,>50,0,0,0,0,0,>1000,0,0,0,0,0,0
D6,236,LE_1a_16_E,LE-1-9B-16-E,9B,LE,1,1a,16,E,4,clear,24,0,0,8,0,>500,>500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,>100,0,0,0,0,0,0
E9,230,LE_1a_11_E,LE-1-9B-11-E,9B,LE,1,1a,11,E,10,clear,40,0,0,7.5,>250,0,>500,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,>250,0,0,0,0,0,0
G11,227,LE_1a_15_L,LE-1-9B-15-L,9B,LE,1,1a,15,L,10,brown,29,0,0,6,>500,0,0,0,0,>500,0,0,0,0,0,0,0,0,>250,0,0,0,0,0,>500,0,0,0,0,0,0
G4,229,LE_1a_12_L,LE-1-9B-12-L,9B,LE,1,1a,12,L,15,cloudy,86.5,0,0,6.5,0,>250,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,>500,0,0,0,0,0,0
G8,228,LE_1a_14_E,LE-1-9B-14-E,9B,LE,1,1a,14,E,5,clear,10,0,1,8,>2500,0,0,0,0,>250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,>50,0,0,0,0,0,0
H5,223,LE_1a_09_E,LE-1-9B-9-E,9B,LE,1,1a,9,E,7.5,clear,15,0,0,6,>10,>50,>100,0,0,>10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,>250,>100,0,0,0,0,0
B8,272,LV_1b_11_L,LV-1-2-11-L,2,LV,1,1b,11,L,12.5,clear,13.5,0,0,6.5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C7,270,LV_1b_13_L,LV-1-2-13-L,2,LV,1,1b,13,L,7.5,clear,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E9,271,LV_1b_12_L,LV-1-2-12-L,2,LV,1,1b,12,L,15.5,clear,17,0,0,7,>500,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
B10,266,LV_1a_07_L,LV-1-3-7-L,3,LV,1,1a,7,L,4,clear,15,0,0,6,>500,0,>50,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B9,265,LV_1a_08_E,LV-1-3-8-E,3,LV,1,1a,8,E,7,clear,27,0,0,6.5,>1000,0,>500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C8,269,LV_1a_14_E,LV-1-3-14-E,3,LV,1,1a,14,E,3.5,clear,10,0,0,6.5,>10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C9,260,LV_1a_03_L,LV-1-3-3-L,3,LV,1,1a,3,L,20,clear,31,0,0,6,>1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D11,277,LV_1a_16_E,LV-1-3-16-E,3,LV,1,1a,16,E,10,clear,18,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,>500,0,0,0,0,0,0,0,0,0,0,0,0,0
D6,267,LV_1a_06_L,LV-1-3-6-L,3,LV,1,1a,6,L,15,clear,40,0,0,7,>50,0,>100,0,0,>50,0,0,0,0,0,0,>10,0,0,0,0,0,0,0,0,0,0,>500,0,0,0
E11,268,LV_1a_15_E,LV-1-3-15-E,3,LV,1,1a,15,E,5,clear,14,0,0,7,>500,0,>2500,0,38,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
G2,258,LV_1a_05_E,LV-1-3-5-E,3,LV,1,1a,5,E,4,clear,9.5,0,0,6,>500,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G4,259,LV_1a_04_E,LV-1-3-4-E,3,LV,1,1a,4,E,7,clear,19,0,0,7,>100,0,>1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G7,261,LV_1a_02_E,LV-1-3-2-E,3,LV,1,1a,2,E,5,clear,13.5,0,0,7,>500,0,>500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G9,262,LV_1a_01_L,LV-1-3-1-L,3,LV,1,1a,1,L,7.5,clear,34,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H5,264,LV_1a_09_L,LV-1-3-9-L,3,LV,1,1a,9,L,15,clear,15,0,0,7,0,0,>500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H6,263,LV_1a_10_E,LV-1-3-10-E,3,LV,1,1a,10,E,5,clear,8.5,0,0,6,>50,0,>100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B4,281,LV_2b_06_L,LV-2-7-6-L,7,LV,2,2b,6,L,7.5,cloudy,20,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,>50,0,0,0
C10,280,LV_2b_07_L,LV-2-7-7-L,7,LV,2,2b,7,L,12.5,brown,22,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11,303,LV_2b_12_L,LV-2-7-12-L,7,LV,2,2b,12,L,5,clear,9,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6,282,LV_2b_05_E,LV-2-7-5-E,7,LV,2,2b,5,E,4,clear,8,0,0,6.5,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
D5,304,LV_2b_13_L,LV-2-7-13-L,7,LV,2,2b,13,L,4,clear,17,0,0,7,0,0,0,0,0,0,0,>500,0,0,0,0,0,>500,0,0,0,0,0,0,0,0,0,0,0,0,0
D7,302,LV_2b_11_L,LV-2-7-11-L,7,LV,2,2b,11,L,4,clear,11.5,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,>100,0,0,0,0,0,0,0,0,0,0,0,0,0
D8,274,LV_2b_03_L,LV-2-7-3-L,7,LV,2,2b,3,L,15,clear,15,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D9,275,LV_2b_02_E,LV-2-7-2-E,7,LV,2,2b,2,E,3.5,clear,4,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E7,278,LV_2b_09_E,LV-2-7-9-E,7,LV,2,2b,9,E,4,clear,5.5,0,0,7,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F10,301,LV_2b_10_E,LV-2-7-10-E,7,LV,2,2b,10,E,4,clear,4.5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F11,273,LV_2b_04_L,LV-2-7-4-L,7,LV,2,2b,4,L,9.5,clear,23.5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
F4,276,LV_2b_01_L,LV-2-7-1-L,7,LV,2,2b,1,L,7.5,clear,9.5,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F6,279,LV_2b_08_E,LV-2-7-8-E,7,LV,2,2b,8,E,2,clear,2,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,>50,0,0,0
B2,298,LV_2a_15_E,LV-2-8-15-E,8,LV,2,2a,15,E,5,cloudy,30,0,0,7,0,6,>50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B7,305,LV_2a_14_E,LV-2-8-14-E,8,LV,2,2a,14,E,12,cloudy,12,0,0,6.5,0,0,0,0,0,9,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,>500,0,0,0
G6,299,LV_2a_16_E,LV-2-8-16-E,8,LV,2,2a,16,E,7,clear,9.5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B11,286,LV_3c_15_E,LV-3-10-15-E,10,LV,3,3c,15,E,1.5,clear,1.5,0,0,6.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2,285,LV_3c_14_E,LV-3-10-14-E,10,LV,3,3c,14,E,2,clear,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C4,290,LV_3c_09_L,LV-3-10-9-L,10,LV,3,3c,9,L,2,clear,5.5,0,0,6,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5,283,LV_3c_12_E,LV-3-10-12-E,10,LV,3,3c,12,E,2.5,clear,3,0,0,6.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D2,284,LV_3c_13_E,LV-3-10-13-E,10,LV,3,3c,13,E,1.5,clear,1.5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E2,289,LV_3c_08_L,LV-3-10-8-L,10,LV,3,3c,8,L,2,clear,8,0,0,6,0,0,0,0,0,0,0,0,0,>10,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
F9,292,LV_3c_11_L,LV-3-10-11-L,10,LV,3,3c,11,L,3,clear,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H8,291,LV_3c_10_L,LV-3-10-10-L,10,LV,3,3c,10,L,1.5,clear,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0
D10,288,LV_3b_07_E,LV-3-11-7-E,11,LV,3,3b,7,E,5,clear,11,0,0,7,0,0,0,0,0,0,0,>10,0,0,0,0,0,>100,0,0,0,0,0,0,0,0,0,0,0,0,0
E4,300,LV_3b_01_L,LV-3-11-1-L,11,LV,3,3b,1,L,3,clear,9,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,>500,0,0,0,0,0,0,0,0,0,0,0,0,0
E6,293,LV_3b_02_E,LV-3-11-2-E,11,LV,3,3b,2,E,4,clear,8,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E8,295,LV_3b_04_E,LV-3-11-4-E,11,LV,3,3b,4,E,1.5,clear,3.5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,>500,>250,0,0,0,0,1,0,0,0,0,0,0,0
F2,294,LV_3b_03_E,LV-3-11-3-E,11,LV,3,3b,3,E,2,clear,4,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0
G10,297,LV_3b_06_L,LV-3-11-6-L,11,LV,3,3b,6,L,2,clear,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G3,296,LV_3b_05_L,LV-3-11-5-L,11,LV,3,3b,5,L,2,clear,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5,287,LV_3a_16_L,LV-3-12-16-L,12,LV,3,3a,16,L,2,clear,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B3,309,LV_4b_11_E,LV-4-15-11-E,15,LV,4,4b,11,E,10,green,10,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,>10000,0,0,0,0,0,0,0,0,0,0,0,0,0
B6,311,LV_4b_12_E,LV-4-15-12-E,15,LV,4,4b,12,E,3.5,clear,6.5,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3,315,LV_4b_09_E,LV-4-15-9-E,15,LV,4,4b,9,E,4,clear,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D3,308,LV_4b_13_L,LV-4-15-13-L,15,LV,4,4b,13,L,4,clear,9,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
D4,320,LV_4b_04_L,LV-4-15-4-L,15,LV,4,4b,4,L,7.5,clear,10,0,0,7,>500,0,0,0,>50,0,0,0,0,0,0,0,0,0,0,0,>10,0,0,0,0,0,0,0,0,0,0
E3,318,LV_4b_02_L,LV-4-15-2-L,15,LV,4,4b,2,L,4,clear,7.5,0,0,6.5,0,0,0,0,0,2,0,0,0,0,0,0,0,>1000,0,0,0,0,0,0,0,0,0,0,0,0,0
E5,317,LV_4b_01_E,LV-4-15-1-E,15,LV,4,4b,1,E,4,clear,9.5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F3,312,LV_4b_06_E,LV-4-15-6-E,15,LV,4,4b,6,E,4,clear,5,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0
F5,307,LV_4b_10_L,LV-4-15-10-L,15,LV,4,4b,10,L,5,clear,6,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F7,321,LV_4b_05_E,LV-4-15-5-E,15,LV,4,4b,5,E,3.5,clear,5.5,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
F8,314,LV_4b_08_E,LV-4-15-8-E,15,LV,4,4b,8,E,2,clear,2.5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G11,313,LV_4b_07_E,LV-4-15-7-E,15,LV,4,4b,7,E,2,clear,7,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,>100,0,0,0
H7,319,LV_4b_03_L,LV-4-15-3-L,15,LV,4,4b,3,L,7.5,clear,8.5,0,0,6,0,0,0,24,0,0,0,0,0,0,0,0,0,>250,0,0,0,0,0,1,0,0,0,0,0,0,0
B5,316,LV_4a_15_L,LV-4-18-15-L,18,LV,4,4a,15,L,1.5,clear,3,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
E10,306,LV_4a_16_L,LV-4-18-16-L,18,LV,4,4a,16,L,2,clear,2,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G8,310,LV_4a_14_L,LV-4-18-14-L,18,LV,4,4a,14,L,4,clear,6,0,0,7,0,0,>500,0,0,0,0,0,0,0,0,0,0,0,>50,0,0,0,0,0,0,0,0,0,0,0,0
