X	Y	PlantNr	Site	Section	SampledDNA	FullName	IDPlant
575555.224808755	234652.570877444	9a	LE	"1"	"1"	LE-1-9a	LE-1b
560257.396140094	149024.327523574	5a	LT	"3"	"1"	LT-3-5a	LT-3a
560252.942739067	149020.747695914	6a	LT	"4"	"1"	LT-4-6a	LT-4a
575555.128188487	234653.471558107	9b	LE	"1"	"1"	LE-1-9b	LE-1a
560254.139325738	149021.123747102	6b	LT	"4"	"1"	LT-4-6b	LT-4b
575557.694518793	234659.362796532	7b	LE	"2"	"1"	LE-2-7b	LE-2b
573968.773976717	138415.529507126	9b	LM	"4"	"1"	LM-4-9b	LM-4b
575557.165709346	234660.898792291	7c	LE	"2"	"1"	LE-2-7c	LE-2a
575554.659310242	234669.51181985	5c	LE	"3"	"1"	LE-3-5c	LE-3a
573967.571844549	138415.534711253	9a	LM	"4"	"1"	LM-4-9a	LM-4a
573967.490146114	138415.175570886	9d	LM	"4"	"1"	LM-4-9d	LM-4d
575556.060760609	234668.70578126	5b	LE	"3"	"1"	LE-3-5b	LE-3b
573967.932484199	138415.533149989	9c	LM	"4"	"1"	LM-4-9c	LM-4c
575561.021812442	234683.902502447	2b	LE	"4"	"1"	LE-4-2b	LE-4a
575561.536257706	234684.17310831	10b	LE	"4"	"1"	LE-4-10b	LE-4b
573977.208493872	138398.535743865	"2"	LM	"1"	"1"	LM-1-2	LM-1a
575562.111902227	234683.772624988	"3"	LE	"4"	"1"	LE-4-3	LE-4c
573978.312070092	138398.700097547	"1"	LM	"1"	"1"	LM-1-1	LM-1b
573978.677428185	138404.711892479	8c	LM	"2"	"1"	LM-2-8c	LM-2b
573977.998638479	138404.687802386	8b	LM	"2"	"1"	LM-2-8b	LM-2a
573862.061935109	232274.459887192	"2"	LV	"1"	"1"	LV-1-2	LV-1b
573861.943888089	232276.152428015	"3"	LV	"1"	"1"	LV-1-3	LV-1a
573981.039570262	138401.648058711	7b	LM	"3"	"1"	LM-3-7b	LM-3b
573980.476448732	138402.214259639	7a	LM	"3"	"1"	LM-3-7a	LM-3a
573981.501288271	138403.788365004	"6"	LM	"3"	"1"	LM-3-6	LM-3c
573862.925922293	232287.63469347	"7"	LV	"2"	"1"	LV-2-7	LV-2b
573861.597657961	232286.415970792	"8"	LV	"2"	"1"	LV-2-8	LV-2a
573857.599728065	232290.484182668	"10"	LV	"3"	"1"	LV-3-10	LV-3c
573856.146369184	232293.033973157	"11"	LV	"3"	"1"	LV-3-11	LV-3b
573855.346780227	232293.846669388	"12"	LV	"3"	"1"	LV-3-12	LV-3a
573866.529380335	232301.230528255	"15"	LV	"4"	"1"	LV-4-15	LV-4b
573867.296978373	232302.188546851	"18"	LV	"4"	"1"	LV-4-18	LV-4a
534105.951644709	162748.623915366	"3"	CB	"1"	"1"	CB-1-3	CB-1a
534109.284418797	162743.774629376	"10"	CB	"2"	"1"	CB-2-10	CB-2a
534113.205039084	162742.423909628	"15"	CB	"2"	"1"	CB-2-15	CB-2b
534111.117281808	162731.495176607	14_2	CB	"3"	"1"	CB-3-14_2	CB-3c
534110.256003728	162732.703326407	"13"	CB	"3"	"1"	CB-3-13	CB-3b
534110.54063535	162733.735432698	14_1	CB	"3"	"1"	CB-3-14_1	CB-3a
534108.303871508	162724.170471432	"6"	CB	"4"	"1"	CB-4-6	CB-4a
534103.902933608	162721.603481722	"7"	CB	"4"	"1"	CB-4-7	CB-4b
534108.356920396	162748.906481465	"2"	CB	"1"	"1"	CB-1-2	CB-1b
560272.305574612	149030.525971415	1a	LT	"1"	"1"	LT-1-1a	LT-1a
560270.100010263	149029.932230378	1c	LT	"1"	"1"	LT-1-1c	LT-1c
560271.073519877	149030.610911074	1b	LT	"1"	"1"	LT-1-1b	LT-1b
560263.8894448	149027.663481591	3b	LT	"2"	"1"	LT-2-3b	LT-2b
560263.123155682	149028.282895403	3a	LT	"2"	"1"	LT-2-3a	LT-2a
