"Acari"	"Araneae"	"Blattodea"	"Coleoptera"	"Diptera"	"Hemiptera"	"Hymenoptera"	"Insecta indet."	"Lepidoptera"	"Neuroptera"	"Thysanoptera"	"FullID"	"Collembola"	"Crustacea"	"Insecta larvae indet."	"Mollusca"	"Opiliones"	"Chilopoda"	"Pseudoscorpiones"	"Site"
0	3	0	2	7	0	5	0	0	0	0	"CB1a04L"	0	0	0	0	0	0	0	"CB"
0	0	0	0	6	0	1	0	0	0	0	"CB1a06E"	0	0	0	0	0	0	0	"CB"
0	0	0	0	0	0	2	0	0	0	0	"CB1a07E"	0	0	0	0	0	0	0	"CB"
0	0	0	0	4	0	1	0	0	0	0	"CB1a14E"	0	0	0	0	0	0	0	"CB"
0	2	0	0	1	0	3	0	0	0	0	"CB2a01E"	0	0	0	0	0	0	0	"CB"
0	2	0	3	3	0	2	0	0	0	0	"CB2a04L"	0	0	0	0	0	0	0	"CB"
0	0	0	0	6	1	6	0	0	1	0	"CB2a06E"	0	0	0	0	0	0	0	"CB"
0	0	0	1	1	0	5	0	0	0	0	"CB2a08L"	0	0	0	0	0	0	0	"CB"
0	2	0	1	1	1	4	0	0	0	0	"CB2a11E"	0	0	0	0	0	0	0	"CB"
0	1	0	4	12	0	15	1	1	0	0	"CB2b16L"	0	0	0	0	0	0	0	"CB"
0	5	0	2	2	1	23	0	0	0	0	"CB3a06L"	0	0	0	0	0	0	0	"CB"
0	5	0	6	1	0	7	0	0	0	0	"CB3a07E"	0	0	0	0	0	0	0	"CB"
0	1	0	1	2	0	8	0	0	0	0	"CB3a10E"	0	0	0	0	0	0	0	"CB"
0	0	0	5	1	3	10	0	0	0	0	"CB3a14L"	0	0	0	0	0	0	0	"CB"
0	1	0	0	1	0	7	0	0	0	0	"CB3b01E"	0	0	0	0	0	0	0	"CB"
0	2	0	0	6	0	6	0	0	0	0	"CB3b03L"	0	0	0	0	0	0	0	"CB"
0	0	0	1	2	0	9	0	0	0	0	"CB3c16L"	0	0	0	0	0	0	0	"CB"
0	0	0	0	8	0	1	0	0	0	0	"CB4a04L"	0	0	0	0	0	0	0	"CB"
0	0	0	0	3	0	2	2	0	0	0	"CB4a05E"	0	0	0	0	0	0	0	"CB"
0	0	0	0	4	0	0	0	0	0	0	"CB4a06L"	0	0	0	0	0	0	0	"CB"
0	1	0	0	3	0	5	0	0	0	0	"CB4a09E"	0	0	0	0	0	0	0	"CB"
0	0	0	0	16	0	1	4	0	0	0	"CB4a10L"	0	0	0	0	0	0	0	"CB"
0	1	0	0	18	0	3	10	1	0	0	"CB4a11E"	0	0	0	0	0	0	0	"CB"
2	0	0	2	1	0	6	0	0	0	0	"CB1a01L"	0	0	0	0	0	0	0	"CB"
0	0	0	1	1	0	1	0	0	0	0	"CB1a02L"	0	0	0	0	0	0	0	"CB"
0	0	0	1	4	0	0	0	0	0	0	"CB1a05L"	0	0	0	0	0	0	0	"CB"
0	0	0	0	1	0	2	0	0	0	0	"CB1a08E"	0	0	0	0	0	0	0	"CB"
0	0	0	0	5	0	6	0	0	0	0	"CB2a09L"	0	0	0	0	0	0	0	"CB"
0	0	0	0	0	1	2	0	0	0	0	"CB2a10E"	0	0	0	0	0	0	0	"CB"
0	1	0	1	0	0	14	0	0	0	0	"CB3a08E"	0	0	0	0	0	0	0	"CB"
0	0	0	0	2	0	0	0	0	0	0	"CB4a01L"	0	0	0	0	0	0	0	"CB"
0	1	0	0	1	0	2	0	1	0	0	"CB4a03E"	0	0	0	0	0	0	0	"CB"
0	0	0	0	7	0	0	0	0	0	0	"LE1a09E"	0	0	0	0	0	0	0	"LE"
0	1	0	0	9	1	5	0	0	0	0	"LE1a10L"	2	1	0	0	0	0	0	"LE"
2	2	0	0	7	1	3	0	0	0	0	"LE1a13L"	1	0	0	0	0	0	0	"LE"
0	0	0	0	1	2	1	0	0	0	0	"LE1a16E"	0	0	0	0	0	0	0	"LE"
0	0	0	0	1	2	0	0	1	0	0	"LE2a09L"	0	0	0	0	0	0	0	"LE"
0	0	0	0	5	0	1	0	0	0	0	"LE2a10E"	0	0	0	0	0	0	0	"LE"
0	0	0	0	4	1	1	0	0	0	0	"LE2a11E"	0	0	0	0	0	0	0	"LE"
0	0	0	0	3	0	4	0	0	0	0	"LE2a12L"	0	0	0	0	0	0	0	"LE"
1	0	0	0	0	0	1	0	0	0	0	"LE2a13E"	0	0	0	0	0	0	0	"LE"
0	36	0	4	3	1	1	0	0	0	0	"LE2a14L"	0	0	0	0	0	0	0	"LE"
0	0	0	1	4	0	1	0	0	0	0	"LE2a15E"	0	0	0	0	0	0	0	"LE"
0	0	0	0	1	0	0	0	0	0	0	"LE2a16L"	0	0	0	0	0	0	0	"LE"
0	0	0	2	5	0	2	0	1	0	0	"LE3a03E"	0	0	0	0	0	0	0	"LE"
0	1	0	3	6	3	0	0	0	0	0	"LE3a05L"	1	0	0	0	0	0	0	"LE"
0	1	0	0	1	0	1	0	0	0	0	"LE3a06E"	0	0	0	0	0	0	0	"LE"
0	0	1	1	5	0	4	0	0	0	1	"LE3a10L"	0	0	0	0	0	0	0	"LE"
0	0	0	2	10	0	2	0	0	0	0	"LE3a11L"	0	0	0	0	0	0	0	"LE"
0	0	0	0	0	0	0	0	0	0	0	"LE3a14L"	0	0	0	0	0	0	0	"LE"
0	0	0	0	0	0	0	0	0	0	0	"LE3a15E"	0	0	0	0	0	0	0	"LE"
0	0	0	0	6	0	2	0	0	0	1	"LE4b02E"	0	0	0	0	0	0	0	"LE"
0	0	0	3	10	1	8	0	0	0	0	"LE4b03E"	0	0	1	0	0	0	0	"LE"
9	0	0	10	20	0	14	0	1	0	0	"LE4b04L"	0	0	0	0	0	0	0	"LE"
0	0	0	3	10	0	16	0	0	0	0	"LE4b05E"	1	0	0	0	0	0	0	"LE"
0	0	0	2	5	0	2	0	0	0	0	"LE4b10L"	0	0	0	0	0	0	0	"LE"
0	0	0	0	10	2	1	0	0	0	0	"LE1a08E"	0	0	0	0	0	0	0	"LE"
0	0	0	3	4	4	1	0	0	0	0	"LE1a11E"	0	0	0	0	0	0	0	"LE"
0	1	0	3	7	3	3	0	0	0	0	"LE1a12L"	0	0	0	0	0	0	0	"LE"
0	0	0	2	11	2	2	0	0	0	0	"LE1a15L"	0	0	0	1	1	0	0	"LE"
0	0	0	0	3	1	0	0	0	0	0	"LE3a12E"	0	0	0	0	0	0	0	"LE"
0	0	0	1	15	1	1	0	0	0	0	"LE4a16L"	0	0	0	0	0	0	0	"LE"
0	0	0	3	25	0	5	0	0	1	0	"LE4b01L"	0	0	1	0	0	0	0	"LE"
0	0	0	2	7	2	5	0	0	0	0	"LE4b07E"	1	0	0	0	0	0	0	"LE"
0	0	0	0	20	0	2	0	0	0	0	"LM1a10E"	0	0	0	0	0	0	0	"LM"
0	1	0	0	3	0	4	0	0	0	0	"LM1a11L"	1	0	0	0	0	0	0	"LM"
0	0	0	0	11	0	2	0	0	0	0	"LM1a13L"	0	0	0	0	0	0	0	"LM"
0	0	0	0	14	0	1	0	1	0	0	"LM1a14E"	0	0	0	0	0	0	0	"LM"
0	0	0	0	28	0	1	0	0	0	0	"LM1a15E"	0	0	0	0	0	0	0	"LM"
0	0	0	0	22	0	1	0	0	0	0	"LM1a16L"	3	0	0	0	0	0	0	"LM"
0	0	0	0	52	0	2	0	0	0	0	"LM2b01L"	0	0	0	0	0	0	0	"LM"
0	0	0	1	74	0	3	0	0	0	0	"LM2b03L"	0	0	0	0	0	0	0	"LM"
0	0	0	0	84	0	3	0	0	0	0	"LM2b04E"	0	0	0	0	0	0	0	"LM"
0	0	0	1	46	0	2	0	0	0	0	"LM2b06E"	0	0	0	0	0	0	0	"LM"
0	0	0	1	70	0	2	0	0	0	0	"LM2b08L"	0	0	0	0	0	0	0	"LM"
0	1	0	0	80	2	2	0	0	0	0	"LM2b16E"	0	0	0	0	0	0	0	"LM"
0	0	0	0	34	0	1	0	0	0	0	"LM3a11E"	0	0	0	0	0	0	0	"LM"
0	0	0	0	24	0	1	0	0	0	0	"LM3a12E"	0	0	0	0	0	0	0	"LM"
0	0	0	1	20	0	3	0	0	0	0	"LM3a13E"	0	0	0	0	0	0	0	"LM"
0	1	0	0	35	2	3	0	0	0	0	"LM3b14L"	0	0	0	0	0	0	0	"LM"
0	1	0	1	64	1	0	0	0	0	0	"LM3b15L"	0	0	0	0	0	0	0	"LM"
2	2	0	0	33	0	4	0	0	0	0	"LM4a07L"	0	0	0	0	0	0	0	"LM"
2	1	0	3	40	2	5	0	0	0	0	"LM4a08L"	0	0	0	0	0	0	0	"LM"
0	1	0	0	28	0	4	0	0	0	0	"LM4b04E"	0	0	0	0	0	0	0	"LM"
0	0	0	0	14	1	3	0	0	0	0	"LM1a09L"	0	0	0	0	0	0	0	"LM"
0	0	0	0	21	0	0	0	0	0	0	"LM1a12E"	0	0	0	0	0	0	0	"LM"
0	0	0	1	41	1	0	0	0	0	0	"LM2b02E"	0	0	0	0	0	0	0	"LM"
0	1	0	1	62	0	1	0	1	0	0	"LM2b05L"	0	0	0	0	0	0	0	"LM"
1	0	0	0	58	0	4	0	0	0	0	"LM3a08L"	0	0	0	0	0	0	0	"LM"
0	1	0	0	38	0	1	0	0	0	0	"LM3a09E"	0	0	0	0	0	0	0	"LM"
0	0	0	0	80	1	3	0	0	0	0	"LM3a10L"	0	0	0	0	0	0	0	"LM"
0	1	0	1	20	1	4	0	0	0	0	"LM4a06E"	0	0	0	0	0	0	0	"LM"
0	2	0	5	20	1	50	0	0	0	0	"LM4b02L"	0	0	0	0	0	0	0	"LM"
0	0	0	0	20	0	0	0	0	0	0	"LM4b03E"	0	0	0	0	0	0	0	"LM"
0	0	0	0	30	0	36	0	0	0	0	"LM4c12E"	0	0	0	0	0	1	0	"LM"
0	1	0	3	10	1	29	0	0	0	0	"LM4c15L"	0	0	0	0	0	0	0	"LM"
0	0	0	1	2	0	0	0	0	0	0	"LT1b02E"	0	0	0	0	0	0	0	"LT"
0	0	0	1	0	0	0	0	0	0	0	"LT1b04L"	0	0	0	0	0	0	0	"LT"
0	0	0	0	1	0	0	0	0	0	0	"LT1b13E"	0	0	0	0	0	0	0	"LT"
0	0	0	0	3	0	1	0	0	0	0	"LT1c05E"	0	0	0	0	0	0	0	"LT"
0	0	0	0	2	0	2	0	0	0	0	"LT1c09L"	0	0	0	0	0	0	0	"LT"
0	0	0	0	3	0	1	0	0	0	0	"LT2a07L"	0	0	0	0	0	0	0	"LT"
0	0	0	0	11	0	2	0	1	0	0	"LT2b11L"	0	0	0	0	0	0	0	"LT"
0	0	0	0	3	0	0	0	0	0	0	"LT2b12E"	0	0	0	0	0	0	0	"LT"
0	0	0	1	4	0	0	0	1	0	0	"LT2b13L"	0	0	0	0	0	0	0	"LT"
0	0	0	0	4	2	1	0	0	0	0	"LT2b14L"	0	0	0	0	0	0	0	"LT"
0	0	0	0	4	0	0	0	0	0	0	"LT2b15E"	0	0	0	0	0	0	0	"LT"
0	0	0	1	12	0	1	0	0	0	0	"LT3a02E"	0	0	0	0	0	0	0	"LT"
0	0	0	1	5	1	1	0	0	0	0	"LT3a03L"	0	0	0	0	0	0	0	"LT"
0	0	0	0	1	0	1	0	0	0	0	"LT3a06E"	0	0	0	0	0	0	0	"LT"
0	0	0	0	1	0	3	0	0	0	0	"LT3a07L"	0	0	0	0	0	0	0	"LT"
0	0	0	1	4	0	1	0	0	0	0	"LT3a08E"	0	0	0	0	0	0	0	"LT"
0	0	0	0	4	0	0	0	0	0	0	"LT3a09L"	0	0	0	0	0	0	0	"LT"
0	0	0	0	1	0	0	0	0	0	0	"LT3a12E"	0	0	0	0	0	0	0	"LT"
0	0	0	0	5	0	0	0	0	0	0	"LT3a14L"	0	0	0	0	0	0	0	"LT"
0	0	0	0	23	1	0	0	0	0	0	"LT4a04L"	0	0	0	0	0	0	0	"LT"
0	0	0	0	9	0	0	1	1	0	0	"LT4a05L"	0	0	0	0	0	0	0	"LT"
0	0	0	0	0	0	0	0	0	0	0	"LT4a06E"	0	0	0	0	0	0	0	"LT"
0	0	0	0	0	0	0	0	0	0	0	"LT4a07E"	0	0	0	0	0	0	0	"LT"
0	0	0	1	2	0	0	0	0	0	0	"LT4a10E"	0	0	0	0	0	0	0	"LT"
0	0	0	0	0	0	1	0	0	0	0	"LT1a16E"	0	0	0	0	0	0	0	"LT"
0	0	0	7	18	2	1	0	0	0	0	"LT1b01L"	1	0	0	0	0	0	0	"LT"
2	0	0	1	2	0	1	0	0	0	0	"LT1b03L"	0	0	0	0	0	0	0	"LT"
0	0	0	1	4	0	0	0	0	0	0	"LT2a06E"	0	0	0	0	0	0	0	"LT"
0	0	0	0	1	0	0	0	0	0	0	"LT2b10E"	0	0	0	0	0	0	0	"LT"
0	1	0	0	4	0	4	0	0	0	0	"LT4a08L"	0	0	0	0	0	0	0	"LT"
0	0	0	0	6	0	0	0	1	0	0	"LT4a09E"	0	0	0	0	0	0	0	"LT"
0	0	0	1	1	0	0	0	0	0	0	"LT4a12L"	0	0	0	0	0	0	0	"LT"
0	0	0	0	4	0	2	0	1	0	0	"LV1a01L"	0	0	0	0	0	0	0	"LV"
0	0	0	0	3	0	0	0	0	0	0	"LV1a02E"	0	0	0	0	0	0	0	"LV"
0	2	1	1	15	1	3	0	0	0	0	"LV1a03L"	0	0	0	0	0	0	0	"LV"
0	0	0	2	0	1	3	0	0	0	0	"LV1a06L"	4	0	0	0	0	0	0	"LV"
0	1	0	2	14	0	3	0	0	0	0	"LV1a09L"	0	0	0	0	0	1	0	"LV"
0	0	0	0	4	0	3	0	0	0	0	"LV1a10E"	1	0	0	0	0	0	0	"LV"
0	0	0	1	8	1	1	0	0	0	0	"LV1a16E"	1	0	0	0	0	0	1	"LV"
0	1	1	1	4	0	4	0	0	0	0	"LV2b01L"	0	0	0	0	0	0	0	"LV"
1	0	1	0	4	0	6	0	0	0	0	"LV2b04L"	0	0	0	0	0	0	0	"LV"
0	0	0	0	0	0	0	0	0	0	0	"LV2b05E"	0	0	0	0	0	0	0	"LV"
0	0	0	0	0	0	0	0	0	0	0	"LV2b09E"	0	0	0	0	0	0	0	"LV"
0	0	0	0	0	0	0	0	0	0	0	"LV2b10E"	0	0	0	0	0	0	0	"LV"
2	0	0	0	0	0	3	0	0	0	0	"LV3a16L"	0	0	0	0	0	0	0	"LV"
7	0	0	0	4	0	0	0	0	0	0	"LV3b01L"	1	0	0	0	0	0	0	"LV"
2	0	2	0	1	0	3	0	0	0	0	"LV3b02E"	0	0	0	0	0	0	0	"LV"
7	0	0	5	0	0	1	0	0	0	0	"LV3b03E"	0	0	0	0	0	0	0	"LV"
1	0	1	5	0	0	0	0	0	0	0	"LV3b04E"	0	0	0	1	0	0	0	"LV"
3	0	0	0	1	0	0	0	0	0	0	"LV3b05L"	0	0	0	0	0	0	0	"LV"
1	0	0	0	0	0	1	0	0	0	0	"LV3b06L"	0	0	0	0	0	0	0	"LV"
0	0	0	1	2	0	0	0	0	0	0	"LV3b07E"	0	0	0	0	0	0	0	"LV"
0	2	1	2	19	0	14	0	0	0	0	"LV4b03L"	0	0	0	0	0	0	0	"LV"
0	0	0	0	3	0	6	0	0	0	0	"LV4b05E"	0	0	0	0	0	0	0	"LV"
1	0	0	0	3	0	6	0	0	0	0	"LV4b09E"	0	0	0	0	0	0	0	"LV"
0	0	0	0	3	0	1	0	0	0	0	"LV4b10L"	0	0	0	0	0	0	0	"LV"
0	0	0	0	4	0	2	0	0	0	0	"LV1a04E"	2	0	0	0	0	0	0	"LV"
1	0	0	1	3	0	3	0	0	0	0	"LV2b02E"	0	0	0	0	0	0	0	"LV"
0	0	1	0	15	0	18	0	0	0	0	"LV2b03L"	0	0	0	0	0	0	0	"LV"
0	4	0	0	20	0	21	0	0	0	0	"LV2b07L"	1	0	0	1	0	0	0	"LV"
0	0	0	0	1	0	4	0	0	0	0	"LV4b01E"	0	0	0	0	0	0	0	"LV"
1	3	0	0	6	0	3	0	0	0	0	"LV4b02L"	0	0	0	0	0	0	0	"LV"
0	0	0	1	11	0	29	0	0	0	0	"LV4b04L"	0	0	0	0	0	0	0	"LV"
0	1	1	0	7	0	4	0	0	0	0	"LV4b06E"	0	0	0	0	0	0	0	"LV"
